위반쓰레기,장소,위반일시,lat,lng
담배꽁초,강남역 11번출구,2022.1.7 13:07,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.7 13:03,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.7 11:33,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.7 13:42,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.7 13:54,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.7 13:59,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.7 14:05,37.49883339,127.027503
담배꽁초,삼성동 테헤란로503,2022.1.7 10:50,37.50748232,127.0571652
담배꽁초,삼성동 테헤란로81길10,2022.1.7 11:07,37.50794565,127.057287
담배꽁초,삼성동 현대타워,2022.1.7 11:40,37.50621742,127.0530774
담배꽁초,대치동 삼성로81길28,2022.1.7 11:45,37.50422567,127.0554056
담배꽁초,대치동 삼성로81길36,2022.1.7 11:55,37.50392294,127.0546141
담배꽁초,역삼동 테헤란로2길27,2022.1.7 11:23,37.49649294,127.0296979
담배꽁초,역삼동 테헤란로2길27,2022.1.7 11:48,37.49649294,127.0296979
담배꽁초,역삼동 강남대로406,2022.1.7 13:39,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.1.7 13:55,37.49891066,127.027637
담배꽁초,강남역 11번출구,2022.1.7 14:04,37.49883339,127.027503
담배꽁초,역삼동 강남대로406,2022.1.7 14:09,37.49891066,127.027637
담배꽁초,강남역 11번출구,2022.1.7 13:48,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.7 13:53,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.7 13:56,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.7 14:01,37.49883339,127.027503
담배꽁초,대치동 메트로칸,2022.1.7 10:42,37.50688564,127.0594329
담배꽁초,대치동 섬유센터,2022.1.7 10:56,37.50755177,127.0606402
담배꽁초,대치동 한국문화의집,2022.1.7 11:01,37.50688506,127.0605651
담배꽁초,대치동 섬유센터,2022.1.7 11:25,37.50755177,127.0606402
담배꽁초,대치동 섬유센터,2022.1.7 11:25,37.50755177,127.0606402
담배꽁초,대치동 섬유센터,2022.1.7 11:20,37.50755177,127.0606402
담배꽁초,대치동 KT&G,2022.1.7 13:30,37.5066086,127.0653716
담배꽁초,대치동 KT&G,2022.1.7 11:40,37.5066086,127.0653716
담배꽁초,대치동 KT&G,2022.1.7 11:35,37.5066086,127.0653716
담배꽁초,대치동 KT&G,2022.1.7 14:05,37.5066086,127.0653716
담배꽁초,대치동 KT&G,2022.1.7 14:21,37.5066086,127.0653716
담배꽁초,대치동 KT&G,2021.1.7 12:30,37.5066086,127.0653716
담배꽁초,삼성동 삼성로92길13,2021.1.7 13:40,37.50800173,127.0575791
담배꽁초,논현동 201-1,2021.1.7 10:40,37.50526437,127.0252434
담배꽁초,논현동 201-1,2021.1.7 11:20,37.50526437,127.0252434
담배꽁초,논현동 선릉로129길7,2021.1.7 14:10,37.51619341,127.0408913
담배꽁초,논현동 선릉로129길7,2021.1.7 13:20,37.51619341,127.0408913
담배꽁초,논현동 242-7,2021.1.7 13:20,37.51599097,127.0403042
담배꽁초,논현동 201-1,2021.1.7 10:30,37.50526437,127.0252434
담배꽁초,논현동 201-1,2021.1.7 9:40,37.50526437,127.0252434
담배꽁초,논현동 201-1,2021.1.7 9:30,37.50526437,127.0252434
담배꽁초,논현동 영동시장,2021.1.7 9:20,37.50988505,127.0236649
담배꽁초,삼성동 테헤란로81길,2021.1.7 10:35,37.509012,127.0565064
담배꽁초,삼성동 삼성로508,2021.1.7 10:40,37.50777396,127.0566328
담배꽁초,삼성동 테헤란로81길9,2021.1.7 10:51,37.50782491,127.0569339
담배꽁초,삼성동 삼성로508,2021.1.7 11:10,37.50777396,127.0566328
담배꽁초,삼성동 테헤란로77길14,2021.1.7 12:02,37.50750007,127.0547045
담배꽁초,삼성동 테헤란로81길10,2021.1.7 13:09,37.50794565,127.057287
담배꽁초,강남역 1번출구,2022.1.10 10:40,37.49807624,127.028758
담배꽁초,역삼동 패스트파이브,2022.1.10 11:00,37.49649204,127.0296959
담배꽁초,역삼동 강남대로84길32,2022.1.10 11:15,37.49703714,127.0311415
담배꽁초,역삼동 패스트파이브,2022.1.10 11:30,37.49649204,127.0296959
담배꽁초,강남역 1번출구,2022.1.10 11:50,37.49807624,127.028758
담배꽁초,역삼동 강남대로406,2022.1.10 12:00,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.1.10 12:05,37.49891066,127.027637
담배꽁초,강남역 11번출구,2022.1.10 12:10,37.49883339,127.027503
담배꽁초,역삼동 강남대로408,2022.1.10 12:20,37.4992182,127.027542
담배꽁초,역삼동 강남대로406,2022.1.10 12:40,37.49891066,127.027637
담배꽁초,역삼동 강남대로408,2022.1.10 14:00,37.4992182,127.027542
담배꽁초,강남역 11번출구,2022.1.10 10:40,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.10 10:43,37.49883339,127.027503
담배꽁초,역삼동 강남대로406,2022.1.10 10:56,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.1.10 11:03,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.1.10 11:32,37.49891066,127.027637
담배꽁초,역삼동 테헤란로123,2022.1.10 11:46,37.49955394,127.0313935
담배꽁초,역삼동 테헤란로123,2022.1.10 12:50,37.49955394,127.0313935
담배꽁초,강남역 11번출구,2022.1.10 13:50,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.10 13:50,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.10 13:54,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.10 14:04,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.10 14:14,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.10 14:22,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.10 14:29,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.10 11:00,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.10 11:15,37.49883339,127.027503
담배꽁초,강남역 3번출구,2022.1.10 11:29,37.49676084,127.0284974
담배꽁초,강남역 11번출구,2022.1.10 11:32,37.49883339,127.027503
담배꽁초,강남역 1번출구,2022.1.10 11:44,37.49807624,127.028758
담배꽁초,강남역 11번출구,2022.1.10 11:55,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.10 12:00,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.10 12:09,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.10 12:13,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.10 13:45,37.49883339,127.027503
담배꽁초,대치동 정현빌딩,2022.1.10 10:40,37.50731776,127.0601515
담배꽁초,대치동 한국문화의집,2022.1.10 12:00,37.50688506,127.0605651
담배꽁초,강남역 11번출구,2022.1.10 10:40,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.10 10:51,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.10 11:09,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.10 11:30,37.49883339,127.027503
담배꽁초,역삼동 테헤란로123,2022.1.10 11:43,37.49955394,127.0313935
담배꽁초,역삼동 테헤란로137,2022.1.10 12:40,37.50037404,127.0340045
담배꽁초,역삼동 테헤란로137,2022.1.10 12:45,37.50037404,127.0340045
담배꽁초,역삼동 테헤란로101,2022.1.10 13:15,37.49862323,127.0280657
담배꽁초,강남역 11번출구,2022.1.10 13:17,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.10 13:23,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.10 13:30,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.10 13:35,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.10 13:48,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.10 13:58,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.10 14:08,37.49883339,127.027503
담배꽁초,삼성동 삼성로508,2022.1.10 14:20,37.50777396,127.0566328
담배꽁초,삼성동 삼성로508,2022.1.10 10:53,37.50777396,127.0566328
담배꽁초,삼성동 테헤란로,2022.1.10 14:45,37.50590947,127.050369
담배꽁초,삼성동 골든타워,2022.1.10 11:10,37.50765878,127.0555779
담배꽁초,삼성동 봉은사로68길75,2022.1.10 11:55,37.50787236,127.0537155
담배꽁초,삼성동 테헤란로83길11,2022.1.10 13:55,37.50815361,127.057448
담배꽁초,역삼동 패스트파이브,2022.1.10 10:47,37.49649204,127.0296959
담배꽁초,강남역 1번출구,2022.1.10 11:16,37.49807624,127.028758
담배꽁초,역삼동 강남대로406,2022.1.10 12:02,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.1.10 12:11,37.49891066,127.027637
담배꽁초,대치동 섬유센터 ,2022.1.10 11:05,37.50755177,127.0606402
담배꽁초,대치동 섬유센터 ,2022.1.10 11:07,37.50755177,127.0606402
담배꽁초,대치동 KT&G,2022.1.10 11:20,37.5066086,127.0653716
담배꽁초,대치동 섬유센터 ,2022.1.10 10:43,37.50755177,127.0606402
담배꽁초,대치동 섬유센터 ,2022.1.10 11:00,37.50755177,127.0606402
담배꽁초,대치동 메트로칸,2022.1.10 14:20,37.50688564,127.0594329
담배꽁초,대치동 NH농협,2022.1.10 12:20,37.50549283,127.0534682
담배꽁초,대치동 메트로칸,2022.1.10 13:05,37.50688564,127.0594329
담배꽁초,대치동 한국문화의집,2022.1.10 13:30,37.50688506,127.0605651
담배꽁초,대치동 한국문화의집,2022.1.10 13:35,37.50688506,127.0605651
담배꽁초,삼성동 삼성로508,2022.1.10 10:46,37.50777396,127.0566328
담배꽁초,삼성동 테헤란로81길16,2022.1.10 10:57,37.50820269,127.0571388
담배꽁초,삼성동 테헤란로81길16,2022.1.10 11:00,37.50820269,127.0571388
담배꽁초,삼성동 테헤란로81길16,2022.1.10 11:57,37.50820269,127.0571388
담배꽁초,삼성동 삼성로100길27,2022.1.10 13:39,37.51015596,127.057537
담배꽁초,삼성동 테헤란로83길14,2022.1.10 13:51,37.50847103,127.0578245
담배꽁초,삼성동 테헤란로503,2022.1.10 14:15,37.50748232,127.0571652
담배꽁초,삼성동 테헤란로503,2022.1.10 14:15,37.50748232,127.0571652
담배꽁초,삼성동 테헤란로81길16,2022.1.10 14:38,37.50820269,127.0571388
담배꽁초,역삼동 강남대로406,2022.1.11 11:10,37.49891066,127.027637
담배꽁초,역삼동 강남대로408,2022.1.11 11:00,37.4992182,127.027542
담배꽁초,역삼동 강남대로408,2022.1.11 11:40,37.4992182,127.027542
담배꽁초,역삼동 강남대로408,2022.1.11 12:00,37.4992182,127.027542
담배꽁초,역삼동 강남대로408,2022.1.11 14:10,37.4992182,127.027542
담배꽁초,역삼동 강남대로408,2022.1.11 14:20,37.4992182,127.027542
담배꽁초,역삼동 강남대로408,2022.1.11 14:20,37.4992182,127.027542
담배꽁초,강남역 11번출구,2022.1.11 14:50,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.11 13:26,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.11 13:40,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.11 13:30,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.11 11:54,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.11 11:15,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.11 14:27,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.11 13:59,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.11 14:03,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.11 14:02,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.11 14:56,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.11 14:23,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.11 14:25,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.11 11:18,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.11 11:22,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.11 14:36,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.11 14:28,37.49883339,127.027503
담배꽁초,대치동 한국문화의집,2022.1.11 10:59,37.50688506,127.0605651
담배꽁초,대치동 대치빌딩,2022.1.11 11:40,37.50448418,127.0503449
담배꽁초,대치동 동우리빌딩,2022.1.11 12:50,37.50703253,127.0611465
담배꽁초,논현동 논현로705,2022.1.11 9:50,37.51489843,127.0299765
담배꽁초,논현동 논현로131길23,2022.1.11 10:27,37.51393705,127.0285526
담배꽁초,논현동 논현로131길30,2022.1.11 10:20,37.51415291,127.0278927
담배꽁초,논현동 논현로131길23,2022.1.11 10:30,37.51393705,127.0285526
담배꽁초,논현동 학동로4길15,2022.1.11 10:55,37.51051524,127.0235361
담배꽁초,논현동 학동로4길15,2022.1.11 11:12,37.51051524,127.0235361
담배꽁초,논현동 학동로4길15,2022.1.11 11:13,37.51051524,127.0235361
담배꽁초,강남역 11번출구,2022.1.11 13:20,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.11 13:30,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.11 13:38,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.11 14:05,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.11 14:20,37.49883339,127.027503
담배꽁초,역삼동 테헤란로5길7,2022.1.11 11:35,37.49927013,127.0292803
담배꽁초,강남역 11번출구,2022.1.11 14:21,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.11 14:30,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.11 14:33,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.11 14:35,37.49883339,127.027503
담배꽁초,강남역 11번출구,2022.1.11 14:40,37.49883339,127.027503
담배꽁초,대치동 테헤란로70길4-2,2022.1.11 11:18,37.50531946,127.0531148
담배꽁초,대치동 테헤란로78길16,2022.1.11 11:40,37.50506156,127.0553384
담배꽁초,대치동 테헤란로78길12,2022.1.11 11:50,37.50541771,127.0551871
담배꽁초,대치동 테헤란로78길12,2022.1.11 11:55,37.50541771,127.0551871
담배꽁초,대치동KT빌딩,2022.1.11 13:40,37.50526695,127.0528799
담배꽁초,강남역 1번출구,2022.1.11 11:05,37.49807624,127.028758
담배꽁초,강남역 1번출구,2022.1.11 11:10,37.49807624,127.028758
담배꽁초,강남역 1번출구,2022.1.11 11:20,37.49807624,127.028758
담배꽁초,강남역 1번출구,2022.1.11 11:38,37.49807624,127.028758
담배꽁초,강남역 1번출구,2022.1.11 12:02,37.49807624,127.028758
담배꽁초,강남역 1번출구,2022.1.11 13:40,37.49807624,127.028758
담배꽁초,대치동 테헤란로510,2022.1.11 10:30,37.50700154,127.0586561
담배꽁초,대치동 섬유센터,2022.1.11 11:15,37.50755177,127.0606402
담배꽁초,대치동 섬유센터,2022.1.11 11:20,37.50755177,127.0606402
담배꽁초,대치동 영동대로85길7,2022.1.11 13:05,37.50712917,127.0631006
담배꽁초,대치동 테헤란로98길15,2022.1.11 13:40,37.50738741,127.0627421
담배꽁초,대치동 메트로칸,2022.1.11 14:32,37.50688564,127.0594329
담배꽁초,논현동 영동시장,2022.1.11 10:40,37.50988505,127.0236649
담배꽁초,논현동 201-1,2022.1.11 11:30,37.50526437,127.0252434
담배꽁초,논현동 201-1,2022.1.11 12:30,37.50526437,127.0252434
담배꽁초,논현동 201-1,2022.1.11 11:30,37.50526437,127.0252434
담배꽁초,논현동 201-1,2022.1.11 12:00,37.50526437,127.0252434
담배꽁초,논현동 201-1,2022.1.11 11:40,37.50526437,127.0252434
담배꽁초,삼성동 테헤란로503,2022.1.11 10:45,37.50748232,127.0571652
담배꽁초,대치동 테헤란로70길4-2,2022.1.11 11:16,37.50531946,127.0531148
담배꽁초,대치동 테헤란로78길16,2022.1.11 11:29,37.50506156,127.0553384
담배꽁초,대치동 테헤란로78길16,2022.1.11 11:35,37.50506156,127.0553384
담배꽁초,대치동 테헤란로78길16,2022.1.11 11:40,37.50506156,127.0553384
담배꽁초,대치동 테헤란로78길16,2022.1.11 11:59,37.50506156,127.0553384
담배꽁초,대치동 테헤란로418,2022.1.11 12:12,37.50509794,127.0522228
담배꽁초,대치동 테헤란로64길9,2022.1.11 12:20,37.50449545,127.0515852
담배꽁초,대치동 889-62,2022.1.11 14:13,37.50375808,127.0502982
담배꽁초,역삼동 송민빌딩,2022.1.12 11:00,37.49651716,127.0301359
담배꽁초,역삼동 패스트파이브,2022.1.12 11:10,37.49649204,127.0296959
담배꽁초,역삼동 패스트파이브,2022.1.12 11:30,37.49649204,127.0296959
담배꽁초,역삼동,2022.1.12 11:50,37.49536669,127.0330654
담배꽁초,역삼동 역삼빌딩,2022.1.12 12:00,37.49844888,127.0302667
담배꽁초,역삼동 강남대로408,2022.1.12 13:10,37.4992182,127.027542
담배꽁초,역삼동 강남대로408,2022.1.12 13:40,37.4992182,127.027542
담배꽁초,역삼동 강남대로408,2022.1.12 13:40,37.4992182,127.027542
담배꽁초,강남역 11번출구,2022.1.12 12:22,37.49883339,127.027503
담배꽁초,역삼동 강남대로406,2022.1.12 12:16,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.1.12 12:14,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.1.12 12:10,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.1.12 11:42,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.1.12 11:10,37.49891066,127.027637
담배꽁초,강남역 11번출구,2022.1.12 10:47,37.49883339,127.027503
담배꽁초,역삼동 강남대로406,2022.1.12 10:42,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.1.12 12:25,37.49891066,127.027637
담배꽁초,역삼동 강남대로406,2022.1.12 12:30,37.49891066,127.027637
담배꽁초,강남역 3번출구,2022.1.12 10:59,37.49676084,127.0284974
담배꽁초,강남역 3번출구,2022.1.12 11:04,37.49676084,127.0284974
담배꽁초,강남역 3번출구,2022.1.12 11:08,37.49676084,127.0284974
담배꽁초,강남역 3번출구,2022.1.12 11:12,37.49676084,127.0284974
담배꽁초,대치동 대치빌딩,2022.1.12 10:50,37.50448418,127.0503449
담배꽁초,대치동 대치빌딩,2022.1.12 11:30,37.50448418,127.0503449
담배꽁초,대치동 대치3차아이파크,2022.1.12 11:50,37.507043,127.0617991
담배꽁초,대치동 대치3차아이파크,2022.1.12 12:50,37.507043,127.0617991
담배꽁초,대치동 정현빌딩,2022.1.12 13:20,37.50731776,127.0601515
담배꽁초,논현동 논현로661,2022.1.12 9:22,37.51291644,127.0308763
담배꽁초,논현동 논현로123길40,2022.1.12 9:39,37.51078791,127.0287283
