grid_x,grid_y,foot_traffic,count,foot_count,x_5179,y_5179,geometry,lat,lon
19,76,0.1686287320531802,4,3115.586666245094,958638.9228871616,1947796.2931122007,POINT (127.03188505981264 37.52854661913341),37.52854661913341,127.03188505981264
19,77,0.2396255266245379,4,4427.324374400935,958638.9228871616,1947896.2931122007,POINT (127.03187942699562 37.52944795120572),37.52944795120572,127.03187942699562
19,78,0.1434501624025737,4,2650.3870829747075,958638.9228871616,1947996.2931122007,POINT (127.03187379392766 37.530349283139394),37.530349283139394,127.03187379392766
19,79,0.1041139455782888,4,1923.610624739715,958638.9228871616,1948096.2931122007,POINT (127.03186816060877 37.53125061493444),37.53125061493444,127.03186816060877
19,80,0.0604255993494628,4,1116.4241665156023,958638.9228871616,1948196.2931122007,POINT (127.03186252703895 37.532151946590844),37.532151946590844,127.03186252703895
19,81,0.0897048236969143,1,1657.3874997757375,958638.9228871616,1948296.2931122007,POINT (127.03185689321815 37.53305327810863),37.53305327810863,127.03185689321815
19,82,0.0371621705047906,2,686.6087499070936,958638.9228871616,1948396.2931122007,POINT (127.0318512591464 37.533954609487786),37.533954609487786,127.0318512591464
20,29,0.3832453572150187,2,7080.846249041885,958738.9228871616,1943096.2931122007,POINT (127.03328062208136 37.48618832908758),37.48618832908758,127.03328062208136
20,30,0.2854400680906879,3,5273.794443730843,958738.9228871616,1943196.2931122007,POINT (127.03327501463282 37.48708966781905),37.48708966781905,127.03327501463282
20,31,0.2899070611407495,2,5356.326665941898,958738.9228871616,1943296.2931122007,POINT (127.03326940693452 37.487991006411946),37.487991006411946,127.03326940693452
20,32,0.2762044521622591,2,5103.157082642822,958738.9228871616,1943396.2931122007,POINT (127.03326379898647 37.488892344866265),37.488892344866265,127.03326379898647
20,33,0.1903254673799293,1,3516.45583285752,958738.9228871616,1943496.2931122007,POINT (127.0332581907886 37.489793683182015),37.489793683182015,127.0332581907886
20,34,0.230659599710945,4,4261.669791090017,958738.9228871616,1943596.2931122007,POINT (127.03325258234096 37.49069502135918),37.49069502135918,127.03325258234096
20,35,0.1501646791741674,2,2774.4445829579195,958738.9228871616,1943696.2931122007,POINT (127.03324697364349 37.491596359397775),37.491596359397775,127.03324697364349
20,36,0.1366395976729422,1,2524.554999658401,958738.9228871616,1943796.2931122007,POINT (127.03324136469622 37.492497697297786),37.492497697297786,127.03324136469622
20,37,0.2041849238691387,4,3772.52333282287,958738.9228871616,1943896.2931122007,POINT (127.03323575549909 37.49339903505923),37.49339903505923,127.03323575549909
20,38,0.3034682254625572,4,5606.882915907995,958738.9228871616,1943996.2931122007,POINT (127.03323014605215 37.49430037268208),37.49430037268208,127.03323014605215
20,39,0.2499774811251234,3,4618.587221597277,958738.9228871616,1944096.2931122007,POINT (127.03322453635535 37.49520171016636),37.49520171016636,127.03322453635535
20,40,0.196372151280578,3,3628.1744439535146,958738.9228871616,1944196.2931122007,POINT (127.03321892640868 37.49610304751205),37.49610304751205,127.03321892640868
20,41,0.1162670567580399,3,2148.1516663759976,958738.9228871616,1944296.2931122007,POINT (127.03321331621211 37.497004384719155),37.497004384719155,127.03321331621211
20,42,0.2528321734754967,3,4671.330554923474,958738.9228871616,1944396.2931122007,POINT (127.03320770576566 37.497905721787674),37.497905721787674,127.03320770576566
20,43,0.255109194902855,2,4713.400832695559,958738.9228871616,1944496.2931122007,POINT (127.03320209506933 37.49880705871761),37.49880705871761,127.03320209506933
20,44,0.5494221488508135,4,10151.13083195978,958738.9228871616,1944596.2931122007,POINT (127.03319648412307 37.49970839550896),37.49970839550896,127.03319648412307
20,45,0.5157432221550593,4,9528.878540377309,958738.9228871616,1944696.2931122007,POINT (127.03319087292688 37.50060973216171),37.50060973216171,127.03319087292688
20,46,0.2929281403975332,4,5412.144165934345,958738.9228871616,1944796.2931122007,POINT (127.03318526148077 37.50151106867588),37.50151106867588,127.03318526148077
20,47,0.1219598659130814,4,2253.3320830284324,958738.9228871616,1944896.2931122007,POINT (127.03317964978469 37.50241240505145),37.50241240505145,127.03317964978469
20,48,0.0287458751557185,2,531.1091665948018,958738.9228871616,1944996.2931122007,POINT (127.03317403783865 37.50331374128846),37.50331374128846,127.03317403783865
20,49,0.0983669783647294,4,1817.429583087414,958738.9228871616,1945096.2931122007,POINT (127.03316842564263 37.50421507738683),37.50421507738683,127.03316842564263
20,50,0.0404248919006617,1,746.8908332322696,958738.9228871616,1945196.2931122007,POINT (127.03316281319665 37.505116413346634),37.505116413346634,127.03316281319665
20,51,0.1343772048224283,1,2482.7549996640555,958738.9228871616,1945296.2931122007,POINT (127.03315720050067 37.506017749167846),37.506017749167846,127.03315720050067
20,52,0.3832639060399743,4,7081.188957375172,958738.9228871616,1945396.2931122007,POINT (127.03315158755468 37.50691908485045),37.50691908485045,127.03315158755468
20,53,0.514595416356453,4,9507.671665380178,958738.9228871616,1945496.2931122007,POINT (127.03314597435866 37.50782042039445),37.50782042039445,127.03314597435866
20,54,0.3530258145631909,4,6522.509582450766,958738.9228871616,1945596.2931122007,POINT (127.03314036091261 37.508721755799854),37.508721755799854,127.03314036091261
20,55,0.1519033524356912,4,2806.5683329535727,958738.9228871616,1945696.2931122007,POINT (127.03313474721652 37.50962309106667),37.50962309106667,127.03313474721652
20,56,0.1282270383992512,3,2369.124444123877,958738.9228871616,1945796.2931122007,POINT (127.03312913327039 37.51052442619486),37.51052442619486,127.03312913327039
20,57,0.117166571406141,3,2164.7711108181948,958738.9228871616,1945896.2931122007,POINT (127.03312351907418 37.511425761184476),37.511425761184476,127.03312351907418
20,58,0.0538416572848514,3,994.7791665320623,958738.9228871616,1945996.2931122007,POINT (127.03311790462789 37.51232709603547),37.51232709603547,127.03311790462789
20,59,0.1069531606538085,4,1976.0679997326165,958738.9228871616,1946096.2931122007,POINT (127.03311228993152 37.513228430747866),37.513228430747866,127.03311228993152
20,60,0.1924577703863623,4,3555.852291185522,958738.9228871616,1946196.2931122007,POINT (127.03310667498505 37.51412976532165),37.51412976532165,127.03310667498505
20,61,0.4769653418757605,4,8812.41791547425,958738.9228871616,1946296.2931122007,POINT (127.03310105978846 37.51503109975683),37.51503109975683,127.03310105978846
20,62,0.1560609728855306,2,2883.3845829431802,958738.9228871616,1946396.2931122007,POINT (127.03309544434171 37.515932434053404),37.515932434053404,127.03309544434171
20,63,0.0926186317350083,3,1711.2230553240083,958738.9228871616,1946496.2931122007,POINT (127.03308982864489 37.51683376821136),37.51683376821136,127.03308982864489
20,64,0.1349997462362883,4,2494.2570829958327,958738.9228871616,1946596.2931122007,POINT (127.03308421269789 37.517735102230716),37.517735102230716,127.03308421269789
20,65,0.1190201872443553,4,2199.0185413691156,958738.9228871616,1946696.2931122007,POINT (127.03307859650072 37.51863643611146),37.51863643611146,127.03307859650072
20,66,0.06087401860225,2,1124.70916651448,958738.9228871616,1946796.2931122007,POINT (127.03307298005336 37.51953776985358),37.51953776985358,127.03307298005336
20,67,0.1375287573032615,4,2540.983124656177,958738.9228871616,1946896.2931122007,POINT (127.03306736335585 37.520439103457086),37.520439103457086,127.03306736335585
20,68,0.2171520183777021,4,4012.1035411237854,958738.9228871616,1946996.2931122007,POINT (127.03306174640812 37.52134043692198),37.52134043692198,127.03306174640812
20,69,0.2306922772153349,4,4262.273541089935,958738.9228871616,1947096.2931122007,POINT (127.0330561292102 37.522241770248264),37.522241770248264,127.0330561292102
20,70,0.1045476272540444,4,1931.623333071963,958738.9228871616,1947196.2931122007,POINT (127.03305051176204 37.52314310343593),37.52314310343593,127.03305051176204
20,71,0.0975574941126086,4,1802.473541422773,958738.9228871616,1947296.2931122007,POINT (127.03304489406368 37.52404443648496),37.52404443648496,127.03304489406368
20,72,0.1196985442713036,4,2211.5518747007523,958738.9228871616,1947396.2931122007,POINT (127.03303927611506 37.52494576939538),37.52494576939538,127.03303927611506
20,73,0.1125108125836536,4,2078.751249718722,958738.9228871616,1947496.2931122007,POINT (127.03303365791618 37.52584710216718),37.52584710216718,127.03303365791618
20,74,0.1348147654013966,4,2490.8393746629627,958738.9228871616,1947596.2931122007,POINT (127.03302803946704 37.52674843480035),37.52674843480035,127.03302803946704
20,75,0.1615814301928841,4,2985.3806245960445,958738.9228871616,1947696.2931122007,POINT (127.03302242076762 37.5276497672949),37.5276497672949,127.03302242076762
20,76,0.2469907632376902,4,4563.404582715855,958738.9228871616,1947796.2931122007,POINT (127.03301680181791 37.528551099650834),37.528551099650834,127.03301680181791
20,77,0.3219698270267385,4,5948.718749195075,958738.9228871616,1947896.2931122007,POINT (127.0330111826179 37.52945243186814),37.52945243186814,127.0330111826179
20,78,0.135380363614025,4,2501.2893746615473,958738.9228871616,1947996.2931122007,POINT (127.03300556316758 37.530353763946806),37.530353763946806,127.03300556316758
20,79,0.0634656333629336,4,1172.5918748413349,958738.9228871616,1948096.2931122007,POINT (127.0329999434669 37.53125509588685),37.53125509588685,127.0329999434669
20,80,0.0435501151983512,3,804.6324998911234,958738.9228871616,1948196.2931122007,POINT (127.03299432351591 37.53215642768826),37.53215642768826,127.03299432351591
20,81,0.0349389726181344,2,645.5329165793194,958738.9228871616,1948296.2931122007,POINT (127.03298870331457 37.53305775935106),37.53305775935106,127.03298870331457
20,82,0.0334456324675534,3,617.9419443608288,958738.9228871616,1948396.2931122007,POINT (127.03298308286288 37.53395909087519),37.53395909087519,127.03298308286288
20,83,0.0238688008497383,3,441.000277718104,958738.9228871616,1948496.2931122007,POINT (127.0329774621608 37.53486042226072),37.53486042226072,127.0329774621608
21,28,0.6429833916527559,4,11879.769581725875,958838.9228871616,1942996.2931122007,POINT (127.03441731863094 37.48529145295156),37.48529145295156,127.03441731863094
21,29,0.384959193468375,3,7112.511110148713,958838.9228871616,1943096.2931122007,POINT (127.0344117250201 37.486192791966076),37.486192791966076,127.0344117250201
21,30,0.0716512354537887,2,1323.8291664875371,958838.9228871616,1943196.2931122007,POINT (127.03440613116013 37.487094130842024),37.487094130842024,127.03440613116013
21,31,0.1321846886091485,4,2442.246041336204,958838.9228871616,1943296.2931122007,POINT (127.03440053705098 37.487995469579396),37.487995469579396,127.03440053705098
21,32,0.1156238203431251,3,2136.2672219331616,958838.9228871616,1943396.2931122007,POINT (127.0343949426927 37.488896808178204),37.488896808178204,127.0343949426927
21,33,0.1120765332861821,2,2070.7274997198087,958838.9228871616,1943496.2931122007,POINT (127.03438934808521 37.489798146638435),37.489798146638435,127.03438934808521
21,34,0.1908563208432386,3,3526.263888411747,958838.9228871616,1943596.2931122007,POINT (127.03438375322854 37.49069948496009),37.49069948496009,127.03438375322854
21,35,0.1509948922549875,3,2789.7836107336225,958838.9228871616,1943696.2931122007,POINT (127.03437815812266 37.49160082314319),37.49160082314319,127.03437815812266
21,36,0.1837652159422065,4,3395.2485412072533,958838.9228871616,1943796.2931122007,POINT (127.03437256276757 37.492502161187694),37.492502161187694,127.03437256276757
21,37,0.1543098510509059,3,2851.030832947558,958838.9228871616,1943896.2931122007,POINT (127.03436696716324 37.49340349909363),37.49340349909363,127.03436696716324
21,38,0.2161649615447903,2,3993.8666661262537,958838.9228871616,1943996.2931122007,POINT (127.03436137130969 37.49430483686099),37.49430483686099,127.03436137130969
21,40,0.1353421947553778,1,2500.584166328311,958838.9228871616,1944196.2931122007,POINT (127.03435017885481 37.496107511979986),37.496107511979986,127.03435017885481
21,41,0.2047515594628589,1,3782.99249948812,958838.9228871616,1944296.2931122007,POINT (127.0343445822535 37.49700884933161),37.49700884933161,127.0343445822535
21,42,0.3053625058878424,2,5641.88166590326,958838.9228871616,1944396.2931122007,POINT (127.03433898540287 37.49791018654465),37.49791018654465,127.03433898540287
21,43,0.3335417228980779,2,6162.521249166146,958838.9228871616,1944496.2931122007,POINT (127.03433338830295 37.4988115236191),37.4988115236191,127.03433338830295
21,44,0.4798851411655221,4,8866.364165466952,958838.9228871616,1944596.2931122007,POINT (127.03432779095372 37.49971286055497),37.49971286055497,127.03432779095372
21,45,0.4013501041322012,4,7415.349790663291,958838.9228871616,1944696.2931122007,POINT (127.03432219335515 37.50061419735226),37.50061419735226,127.03432219335515
21,46,0.2537489289463073,4,4688.268541032294,958838.9228871616,1944796.2931122007,POINT (127.03431659550729 37.501515534010956),37.501515534010956,127.03431659550729
21,47,0.275889682173458,3,5097.341388199165,958838.9228871616,1944896.2931122007,POINT (127.03431099741007 37.50241687053107),37.50241687053107,127.03431099741007
21,48,0.2436570188233062,3,4501.810277168635,958838.9228871616,1944996.2931122007,POINT (127.0343053990635 37.5033182069126),37.5033182069126,127.0343053990635
21,49,0.0896229382459552,2,1655.8745831092754,958838.9228871616,1945096.2931122007,POINT (127.03429980046754 37.50421954315554),37.50421954315554,127.03429980046754
21,50,0.0816653232017734,4,1508.849583129169,958838.9228871616,1945196.2931122007,POINT (127.03429420162223 37.50512087925989),37.50512087925989,127.03429420162223
21,51,0.174736132816713,4,3228.4270828964923,958838.9228871616,1945296.2931122007,POINT (127.03428860252751 37.50602221522564),37.50602221522564,127.03428860252751
21,52,0.2678243749443464,4,4948.326665997105,958838.9228871616,1945396.2931122007,POINT (127.03428300318338 37.50692355105279),37.50692355105279,127.03428300318338
21,53,0.3997379800879886,4,7385.5641656673215,958838.9228871616,1945496.2931122007,POINT (127.03427740358985 37.50782488674135),37.50782488674135,127.03427740358985
21,54,0.109368619084409,4,2020.6960413932445,958838.9228871616,1945596.2931122007,POINT (127.0342718037469 37.50872622229132),37.50872622229132,127.0342718037469
21,55,0.1516366402535533,3,2801.640555176463,958838.9228871616,1945696.2931122007,POINT (127.03426620365451 37.50962755770269),37.50962755770269,127.03426620365451
21,56,0.1425223001885526,3,2633.2438885325823,958838.9228871616,1945796.2931122007,POINT (127.03426060331266 37.51052889297546),37.51052889297546,127.03426060331266
21,57,0.1001993767527159,2,1851.2849997495005,958838.9228871616,1945896.2931122007,POINT (127.03425500272138 37.51143022810963),37.51143022810963,127.03425500272138
