geometry_wkt,building_area_total,building_count
"POLYGON ((958000 1944900, 958000 1945000, 958100 1945000, 958100 1944900, 958000 1944900))",420.79,0
"POLYGON ((958000 1945000, 958000 1945100, 958100 1945100, 958100 1945000, 958000 1945000))",240.75,0
"POLYGON ((958000 1945100, 958000 1945200, 958100 1945200, 958100 1945100, 958000 1945100))",229.55,0
"POLYGON ((958000 1945200, 958000 1945300, 958100 1945300, 958100 1945200, 958000 1945200))",210.97,2
"POLYGON ((958000 1945300, 958000 1945400, 958100 1945400, 958100 1945300, 958000 1945300))",154.14,9
"POLYGON ((958000 1945400, 958000 1945500, 958100 1945500, 958100 1945400, 958000 1945400))",127.81,14
"POLYGON ((958000 1945500, 958000 1945600, 958100 1945600, 958100 1945500, 958000 1945500))",128.33,8
"POLYGON ((958000 1945600, 958000 1945700, 958100 1945700, 958100 1945600, 958000 1945600))",141.87,19
"POLYGON ((958000 1945700, 958000 1945800, 958100 1945800, 958100 1945700, 958000 1945700))",128.69,12
"POLYGON ((958000 1945800, 958000 1945900, 958100 1945900, 958100 1945800, 958000 1945800))",131.34,24
"POLYGON ((958000 1945900, 958000 1946000, 958100 1946000, 958100 1945900, 958000 1945900))",169.43,13
"POLYGON ((958000 1946000, 958000 1946100, 958100 1946100, 958100 1946000, 958000 1946000))",238.91,4
"POLYGON ((958000 1946100, 958000 1946200, 958100 1946200, 958100 1946100, 958000 1946100))",368.33,1
"POLYGON ((958000 1946200, 958000 1946300, 958100 1946300, 958100 1946200, 958000 1946200))",394.95,1
"POLYGON ((958000 1946300, 958000 1946400, 958100 1946400, 958100 1946300, 958000 1946300))",0.0,0
"POLYGON ((958000 1946400, 958000 1946500, 958100 1946500, 958100 1946400, 958000 1946400))",179.77,3
"POLYGON ((958000 1946500, 958000 1946600, 958100 1946600, 958100 1946500, 958000 1946500))",194.6,5
"POLYGON ((958000 1946600, 958000 1946700, 958100 1946700, 958100 1946600, 958000 1946600))",356.33,0
"POLYGON ((958000 1946700, 958000 1946800, 958100 1946800, 958100 1946700, 958000 1946700))",157.51,3
"POLYGON ((958000 1946800, 958000 1946900, 958100 1946900, 958100 1946800, 958000 1946800))",119.8,16
"POLYGON ((958000 1946900, 958000 1947000, 958100 1947000, 958100 1946900, 958000 1946900))",122.39,20
"POLYGON ((958000 1947000, 958000 1947100, 958100 1947100, 958100 1947000, 958000 1947000))",123.3,18
"POLYGON ((958000 1947100, 958000 1947200, 958100 1947200, 958100 1947100, 958000 1947100))",112.75,12
"POLYGON ((958000 1947200, 958000 1947300, 958100 1947300, 958100 1947200, 958000 1947200))",638.48,3
"POLYGON ((958000 1947300, 958000 1947400, 958100 1947400, 958100 1947300, 958000 1947300))",197.34,0
"POLYGON ((958000 1947400, 958000 1947500, 958100 1947500, 958100 1947400, 958000 1947400))",252.05,0
"POLYGON ((958000 1947500, 958000 1947600, 958100 1947600, 958100 1947500, 958000 1947500))",663.38,0
"POLYGON ((958000 1947600, 958000 1947700, 958100 1947700, 958100 1947600, 958000 1947600))",0.0,0
"POLYGON ((958000 1947700, 958000 1947800, 958100 1947800, 958100 1947700, 958000 1947700))",891.0,0
"POLYGON ((958000 1947800, 958000 1947900, 958100 1947900, 958100 1947800, 958000 1947800))",557.61,0
"POLYGON ((958000 1947900, 958000 1948000, 958100 1948000, 958100 1947900, 958000 1947900))",428.64,0
"POLYGON ((958000 1948000, 958000 1948100, 958100 1948100, 958100 1948000, 958000 1948000))",0.0,0
"POLYGON ((958000 1948100, 958000 1948200, 958100 1948200, 958100 1948100, 958000 1948100))",865.17,0
"POLYGON ((958000 1948200, 958000 1948300, 958100 1948300, 958100 1948200, 958000 1948200))",1181.07,0
"POLYGON ((958000 1948300, 958000 1948400, 958100 1948400, 958100 1948300, 958000 1948300))",0.0,0
"POLYGON ((958000 1948400, 958000 1948500, 958100 1948500, 958100 1948400, 958000 1948400))",0.0,0
"POLYGON ((958000 1948500, 958000 1948600, 958100 1948600, 958100 1948500, 958000 1948500))",0.0,0
"POLYGON ((958000 1948600, 958000 1948700, 958100 1948700, 958100 1948600, 958000 1948600))",0.0,0
"POLYGON ((958100 1944500, 958100 1944600, 958200 1944600, 958200 1944500, 958100 1944500))",0.0,0
"POLYGON ((958100 1944600, 958100 1944700, 958200 1944700, 958200 1944600, 958100 1944600))",445.17,0
"POLYGON ((958100 1944700, 958100 1944800, 958200 1944800, 958200 1944700, 958100 1944700))",619.89,0
"POLYGON ((958100 1944800, 958100 1944900, 958200 1944900, 958200 1944800, 958100 1944800))",330.44,0
"POLYGON ((958100 1944900, 958100 1945000, 958200 1945000, 958200 1944900, 958100 1944900))",157.95,1
"POLYGON ((958100 1945000, 958100 1945100, 958200 1945100, 958200 1945000, 958100 1945000))",145.31,4
"POLYGON ((958100 1945100, 958100 1945200, 958200 1945200, 958200 1945100, 958100 1945100))",234.43,4
"POLYGON ((958100 1945200, 958100 1945300, 958200 1945300, 958200 1945200, 958100 1945200))",195.33,2
"POLYGON ((958100 1945300, 958100 1945400, 958200 1945400, 958200 1945300, 958100 1945300))",149.07,10
"POLYGON ((958100 1945400, 958100 1945500, 958200 1945500, 958200 1945400, 958100 1945400))",141.76,6
"POLYGON ((958100 1945500, 958100 1945600, 958200 1945600, 958200 1945500, 958100 1945500))",3100.06,0
"POLYGON ((958100 1945600, 958100 1945700, 958200 1945700, 958200 1945600, 958100 1945600))",130.34,11
"POLYGON ((958100 1945700, 958100 1945800, 958200 1945800, 958200 1945700, 958100 1945700))",127.77,14
"POLYGON ((958100 1945800, 958100 1945900, 958200 1945900, 958200 1945800, 958100 1945800))",136.76,13
"POLYGON ((958100 1945900, 958100 1946000, 958200 1946000, 958200 1945900, 958100 1945900))",146.91,14
"POLYGON ((958100 1946000, 958100 1946100, 958200 1946100, 958200 1946000, 958100 1946000))",252.85,0
"POLYGON ((958100 1946100, 958100 1946200, 958200 1946200, 958200 1946100, 958100 1946100))",374.67,0
"POLYGON ((958100 1946200, 958100 1946300, 958200 1946300, 958200 1946200, 958100 1946200))",333.63,4
"POLYGON ((958100 1946300, 958100 1946400, 958200 1946400, 958200 1946300, 958100 1946300))",212.93,2
"POLYGON ((958100 1946400, 958100 1946500, 958200 1946500, 958200 1946400, 958100 1946400))",264.73,3
"POLYGON ((958100 1946500, 958100 1946600, 958200 1946600, 958200 1946500, 958100 1946500))",215.92,3
"POLYGON ((958100 1946600, 958100 1946700, 958200 1946700, 958200 1946600, 958100 1946600))",375.32,0
"POLYGON ((958100 1946700, 958100 1946800, 958200 1946800, 958200 1946700, 958100 1946700))",317.19,0
"POLYGON ((958100 1946800, 958100 1946900, 958200 1946900, 958200 1946800, 958100 1946800))",136.18,5
"POLYGON ((958100 1946900, 958100 1947000, 958200 1947000, 958200 1946900, 958100 1946900))",124.23,6
"POLYGON ((958100 1947000, 958100 1947100, 958200 1947100, 958200 1947000, 958100 1947000))",150.18,8
"POLYGON ((958100 1947100, 958100 1947200, 958200 1947200, 958200 1947100, 958100 1947100))",142.39,5
"POLYGON ((958100 1947200, 958100 1947300, 958200 1947300, 958200 1947200, 958100 1947200))",146.84,9
"POLYGON ((958100 1947300, 958100 1947400, 958200 1947400, 958200 1947300, 958100 1947300))",582.2,0
"POLYGON ((958100 1947400, 958100 1947500, 958200 1947500, 958200 1947400, 958100 1947400))",744.31,0
"POLYGON ((958100 1947500, 958100 1947600, 958200 1947600, 958200 1947500, 958100 1947500))",597.24,0
"POLYGON ((958100 1947600, 958100 1947700, 958200 1947700, 958200 1947600, 958100 1947600))",0.0,0
"POLYGON ((958100 1947700, 958100 1947800, 958200 1947800, 958200 1947700, 958100 1947700))",838.33,0
"POLYGON ((958100 1947800, 958100 1947900, 958200 1947900, 958200 1947800, 958100 1947800))",0.0,0
"POLYGON ((958100 1947900, 958100 1948000, 958200 1948000, 958200 1947900, 958100 1947900))",421.24,0
"POLYGON ((958100 1948000, 958100 1948100, 958200 1948100, 958200 1948000, 958100 1948000))",781.57,0
"POLYGON ((958100 1948100, 958100 1948200, 958200 1948200, 958200 1948100, 958100 1948100))",483.86,0
"POLYGON ((958100 1948200, 958100 1948300, 958200 1948300, 958200 1948200, 958100 1948200))",1084.07,0
"POLYGON ((958100 1948300, 958100 1948400, 958200 1948400, 958200 1948300, 958100 1948300))",0.0,0
"POLYGON ((958100 1948400, 958100 1948500, 958200 1948500, 958200 1948400, 958100 1948400))",0.0,0
"POLYGON ((958100 1948500, 958100 1948600, 958200 1948600, 958200 1948500, 958100 1948500))",0.0,0
"POLYGON ((958100 1948600, 958100 1948700, 958200 1948700, 958200 1948600, 958100 1948600))",0.0,0
"POLYGON ((958200 1944200, 958200 1944300, 958300 1944300, 958300 1944200, 958200 1944200))",0.0,0
"POLYGON ((958200 1944300, 958200 1944400, 958300 1944400, 958300 1944300, 958200 1944300))",0.0,0
"POLYGON ((958200 1944400, 958200 1944500, 958300 1944500, 958300 1944400, 958200 1944400))",387.73,0
"POLYGON ((958200 1944500, 958200 1944600, 958300 1944600, 958300 1944500, 958200 1944500))",364.86,0
"POLYGON ((958200 1944600, 958200 1944700, 958300 1944700, 958300 1944600, 958200 1944600))",166.16,1
"POLYGON ((958200 1944700, 958200 1944800, 958300 1944800, 958300 1944700, 958200 1944700))",215.28,4
"POLYGON ((958200 1944800, 958200 1944900, 958300 1944900, 958300 1944800, 958200 1944800))",185.08,2
"POLYGON ((958200 1944900, 958200 1945000, 958300 1945000, 958300 1944900, 958200 1944900))",180.42,3
"POLYGON ((958200 1945000, 958200 1945100, 958300 1945100, 958300 1945000, 958200 1945000))",162.92,12
"POLYGON ((958200 1945100, 958200 1945200, 958300 1945200, 958300 1945100, 958200 1945100))",822.52,2
"POLYGON ((958200 1945200, 958200 1945300, 958300 1945300, 958300 1945200, 958200 1945200))",433.28,0
"POLYGON ((958200 1945300, 958200 1945400, 958300 1945400, 958300 1945300, 958200 1945300))",219.14,11
"POLYGON ((958200 1945400, 958200 1945500, 958300 1945500, 958300 1945400, 958200 1945400))",147.87,13
"POLYGON ((958200 1945500, 958200 1945600, 958300 1945600, 958300 1945500, 958200 1945500))",136.5,17
"POLYGON ((958200 1945600, 958200 1945700, 958300 1945700, 958300 1945600, 958200 1945600))",139.36,21
"POLYGON ((958200 1945700, 958200 1945800, 958300 1945800, 958300 1945700, 958200 1945700))",129.91,18
"POLYGON ((958200 1945800, 958200 1945900, 958300 1945900, 958300 1945800, 958200 1945800))",127.49,13
"POLYGON ((958200 1945900, 958200 1946000, 958300 1946000, 958300 1945900, 958200 1945900))",133.8,19
"POLYGON ((958200 1946000, 958200 1946100, 958300 1946100, 958300 1946000, 958200 1946000))",209.89,2
"POLYGON ((958200 1946100, 958200 1946200, 958300 1946200, 958300 1946100, 958200 1946100))",220.46,4
"POLYGON ((958200 1946200, 958200 1946300, 958300 1946300, 958300 1946200, 958200 1946200))",216.76,1
"POLYGON ((958200 1946300, 958200 1946400, 958300 1946400, 958300 1946300, 958200 1946300))",222.88,7
"POLYGON ((958200 1946400, 958200 1946500, 958300 1946500, 958300 1946400, 958200 1946400))",311.04,5
"POLYGON ((958200 1946500, 958200 1946600, 958300 1946600, 958300 1946500, 958200 1946500))",211.24,6
"POLYGON ((958200 1946600, 958200 1946700, 958300 1946700, 958300 1946600, 958200 1946600))",163.54,6
"POLYGON ((958200 1946700, 958200 1946800, 958300 1946800, 958300 1946700, 958200 1946700))",316.0,0
"POLYGON ((958200 1946800, 958200 1946900, 958300 1946900, 958300 1946800, 958200 1946800))",220.3,1
"POLYGON ((958200 1946900, 958200 1947000, 958300 1947000, 958300 1946900, 958200 1946900))",159.81,4
"POLYGON ((958200 1947000, 958200 1947100, 958300 1947100, 958300 1947000, 958200 1947000))",256.34,2
"POLYGON ((958200 1947100, 958200 1947200, 958300 1947200, 958300 1947100, 958200 1947100))",209.78,2
"POLYGON ((958200 1947200, 958200 1947300, 958300 1947300, 958300 1947200, 958200 1947200))",212.42,1
"POLYGON ((958200 1947300, 958200 1947400, 958300 1947400, 958300 1947300, 958200 1947300))",352.89,0
"POLYGON ((958200 1947400, 958200 1947500, 958300 1947500, 958300 1947400, 958200 1947400))",209.48,0
"POLYGON ((958200 1947500, 958200 1947600, 958300 1947600, 958300 1947500, 958200 1947500))",275.38,0
"POLYGON ((958200 1947600, 958200 1947700, 958300 1947700, 958300 1947600, 958200 1947600))",4969.25,1
"POLYGON ((958200 1947700, 958200 1947800, 958300 1947800, 958300 1947700, 958200 1947700))",548.5,0
"POLYGON ((958200 1947800, 958200 1947900, 958300 1947900, 958300 1947800, 958200 1947800))",564.98,0
"POLYGON ((958200 1947900, 958200 1948000, 958300 1948000, 958300 1947900, 958200 1947900))",542.35,0
"POLYGON ((958200 1948000, 958200 1948100, 958300 1948100, 958300 1948000, 958200 1948000))",453.24,0
"POLYGON ((958200 1948100, 958200 1948200, 958300 1948200, 958300 1948100, 958200 1948100))",423.45,1
"POLYGON ((958200 1948200, 958200 1948300, 958300 1948300, 958300 1948200, 958200 1948200))",883.27,0
"POLYGON ((958200 1948300, 958200 1948400, 958300 1948400, 958300 1948300, 958200 1948300))",786.87,0
"POLYGON ((958200 1948400, 958200 1948500, 958300 1948500, 958300 1948400, 958200 1948400))",0.0,0
"POLYGON ((958200 1948500, 958200 1948600, 958300 1948600, 958300 1948500, 958200 1948500))",0.0,0
"POLYGON ((958200 1948600, 958200 1948700, 958300 1948700, 958300 1948600, 958200 1948600))",0.0,0
"POLYGON ((958300 1943900, 958300 1944000, 958400 1944000, 958400 1943900, 958300 1943900))",0.0,0
"POLYGON ((958300 1944000, 958300 1944100, 958400 1944100, 958400 1944000, 958300 1944000))",0.0,0
"POLYGON ((958300 1944100, 958300 1944200, 958400 1944200, 958400 1944100, 958300 1944100))",525.08,0
"POLYGON ((958300 1944200, 958300 1944300, 958400 1944300, 958400 1944200, 958300 1944200))",482.07,0
"POLYGON ((958300 1944300, 958300 1944400, 958400 1944400, 958400 1944300, 958300 1944300))",658.08,0
"POLYGON ((958300 1944400, 958300 1944500, 958400 1944500, 958400 1944400, 958300 1944400))",417.81,0
"POLYGON ((958300 1944500, 958300 1944600, 958400 1944600, 958400 1944500, 958300 1944500))",332.86,0
"POLYGON ((958300 1944600, 958300 1944700, 958400 1944700, 958400 1944600, 958300 1944600))",232.98,3
"POLYGON ((958300 1944700, 958300 1944800, 958400 1944800, 958400 1944700, 958300 1944700))",211.49,7
"POLYGON ((958300 1944800, 958300 1944900, 958400 1944900, 958400 1944800, 958300 1944800))",142.24,14
"POLYGON ((958300 1944900, 958300 1945000, 958400 1945000, 958400 1944900, 958300 1944900))",147.36,11
"POLYGON ((958300 1945000, 958300 1945100, 958400 1945100, 958400 1945000, 958300 1945000))",212.06,3
"POLYGON ((958300 1945100, 958300 1945200, 958400 1945200, 958400 1945100, 958300 1945100))",190.4,4
"POLYGON ((958300 1945200, 958300 1945300, 958400 1945300, 958400 1945200, 958300 1945200))",1887.4,0
"POLYGON ((958300 1945300, 958300 1945400, 958400 1945400, 958400 1945300, 958300 1945300))",334.24,0
"POLYGON ((958300 1945400, 958300 1945500, 958400 1945500, 958400 1945400, 958300 1945400))",132.91,15
"POLYGON ((958300 1945500, 958300 1945600, 958400 1945600, 958400 1945500, 958300 1945500))",133.73,15
"POLYGON ((958300 1945600, 958300 1945700, 958400 1945700, 958400 1945600, 958300 1945600))",136.75,20
"POLYGON ((958300 1945700, 958300 1945800, 958400 1945800, 958400 1945700, 958300 1945700))",143.55,19
"POLYGON ((958300 1945800, 958300 1945900, 958400 1945900, 958400 1945800, 958300 1945800))",129.65,15
"POLYGON ((958300 1945900, 958300 1946000, 958400 1946000, 958400 1945900, 958300 1945900))",196.23,5
"POLYGON ((958300 1946000, 958300 1946100, 958400 1946100, 958400 1946000, 958300 1946000))",276.53,1
"POLYGON ((958300 1946100, 958300 1946200, 958400 1946200, 958400 1946100, 958300 1946100))",423.77,0
"POLYGON ((958300 1946200, 958300 1946300, 958400 1946300, 958400 1946200, 958300 1946200))",233.23,1
"POLYGON ((958300 1946300, 958300 1946400, 958400 1946400, 958400 1946300, 958300 1946300))",241.69,2
"POLYGON ((958300 1946400, 958300 1946500, 958400 1946500, 958400 1946400, 958300 1946400))",197.5,5
"POLYGON ((958300 1946500, 958300 1946600, 958400 1946600, 958400 1946500, 958300 1946500))",178.74,3
"POLYGON ((958300 1946600, 958300 1946700, 958400 1946700, 958400 1946600, 958300 1946600))",303.94,0
"POLYGON ((958300 1946700, 958300 1946800, 958400 1946800, 958400 1946700, 958300 1946700))",284.54,0
"POLYGON ((958300 1946800, 958300 1946900, 958400 1946900, 958400 1946800, 958300 1946800))",412.04,0
"POLYGON ((958300 1946900, 958300 1947000, 958400 1947000, 958400 1946900, 958300 1946900))",363.92,0
"POLYGON ((958300 1947000, 958300 1947100, 958400 1947100, 958400 1947000, 958300 1947000))",197.92,3
"POLYGON ((958300 1947100, 958300 1947200, 958400 1947200, 958400 1947100, 958300 1947100))",191.49,0
"POLYGON ((958300 1947200, 958300 1947300, 958400 1947300, 958400 1947200, 958300 1947200))",396.66,0
"POLYGON ((958300 1947300, 958300 1947400, 958400 1947400, 958400 1947300, 958300 1947300))",470.65,0
"POLYGON ((958300 1947400, 958300 1947500, 958400 1947500, 958400 1947400, 958300 1947400))",619.5,0
"POLYGON ((958300 1947500, 958300 1947600, 958400 1947600, 958400 1947500, 958300 1947500))",279.1,0
"POLYGON ((958300 1947600, 958300 1947700, 958400 1947700, 958400 1947600, 958300 1947600))",1163.23,0
"POLYGON ((958300 1947700, 958300 1947800, 958400 1947800, 958400 1947700, 958300 1947700))",0.0,0
"POLYGON ((958300 1947800, 958300 1947900, 958400 1947900, 958400 1947800, 958300 1947800))",1180.17,0
"POLYGON ((958300 1947900, 958300 1948000, 958400 1948000, 958400 1947900, 958300 1947900))",944.16,0
"POLYGON ((958300 1948000, 958300 1948100, 958400 1948100, 958400 1948000, 958300 1948000))",904.67,0
"POLYGON ((958300 1948100, 958300 1948200, 958400 1948200, 958400 1948100, 958300 1948100))",854.72,0
"POLYGON ((958300 1948200, 958300 1948300, 958400 1948300, 958400 1948200, 958300 1948200))",1954.63,0
"POLYGON ((958300 1948300, 958300 1948400, 958400 1948400, 958400 1948300, 958300 1948300))",642.61,0
"POLYGON ((958300 1948400, 958300 1948500, 958400 1948500, 958400 1948400, 958300 1948400))",0.0,0
"POLYGON ((958300 1948500, 958300 1948600, 958400 1948600, 958400 1948500, 958300 1948500))",0.0,0
"POLYGON ((958300 1948600, 958300 1948700, 958400 1948700, 958400 1948600, 958300 1948600))",0.0,0
"POLYGON ((958400 1943700, 958400 1943800, 958500 1943800, 958500 1943700, 958400 1943700))",0.0,0
"POLYGON ((958400 1943800, 958400 1943900, 958500 1943900, 958500 1943800, 958400 1943800))",333.36,0
"POLYGON ((958400 1943900, 958400 1944000, 958500 1944000, 958500 1943900, 958400 1943900))",896.23,0
"POLYGON ((958400 1944000, 958400 1944100, 958500 1944100, 958500 1944000, 958400 1944000))",470.52,0
"POLYGON ((958400 1944100, 958400 1944200, 958500 1944200, 958500 1944100, 958400 1944100))",494.16,0
"POLYGON ((958400 1944200, 958400 1944300, 958500 1944300, 958500 1944200, 958400 1944200))",433.35,0
"POLYGON ((958400 1944300, 958400 1944400, 958500 1944400, 958500 1944300, 958400 1944300))",724.72,0
"POLYGON ((958400 1944400, 958400 1944500, 958500 1944500, 958500 1944400, 958400 1944400))",715.99,0
"POLYGON ((958400 1944500, 958400 1944600, 958500 1944600, 958500 1944500, 958400 1944500))",414.39,0
"POLYGON ((958400 1944600, 958400 1944700, 958500 1944700, 958500 1944600, 958400 1944600))",268.63,1
"POLYGON ((958400 1944700, 958400 1944800, 958500 1944800, 958500 1944700, 958400 1944700))",854.84,0
"POLYGON ((958400 1944800, 958400 1944900, 958500 1944900, 958500 1944800, 958400 1944800))",141.95,0
"POLYGON ((958400 1944900, 958400 1945000, 958500 1945000, 958500 1944900, 958400 1944900))",299.53,6
"POLYGON ((958400 1945000, 958400 1945100, 958500 1945100, 958500 1945000, 958400 1945000))",150.31,10
"POLYGON ((958400 1945100, 958400 1945200, 958500 1945200, 958500 1945100, 958400 1945100))",178.28,10
"POLYGON ((958400 1945200, 958400 1945300, 958500 1945300, 958500 1945200, 958400 1945200))",271.69,0
