STDR_YYQU_CD,TRDAR_CD_NM,TOT_FLPOP_CO,AGRDE_10_FLPOP_CO,AGRDE_20_FLPOP_CO,AGRDE_30_FLPOP_CO,AGRDE_40_FLPOP_CO,AGRDE_50_FLPOP_CO,AGRDE_60_ABOVE_FLPOP_CO,lat,lon,snapped_geometry,geometry,snapped_lat,snapped_lon,grid_x,grid_y
20191,성수동카페거리,1020203.0,89486.0,209970.0,231055.0,176611.0,152997.0,160085.0,37.54243256842165,127.0563935302218,POINT (960811.6884003063 1949326.3627500986),POINT (127.0563935302218 37.54243256842165),37.54243256842165,127.0563935302218,63528,18771
20191,성수119안전센터,1940067.0,235556.0,239547.0,320739.0,314045.0,388424.0,441757.0,37.5371659185169,127.060646105419,POINT (961184.6338230642 1948740.2943708345),POINT (127.060646105419 37.537165918516905),37.537165918516905,127.060646105419,63530,18768
20191,성동세무서,339740.0,27903.0,67828.0,69666.0,56766.0,51800.0,65776.0,37.5485354123312,127.062787304527,POINT (961379.6675277913 1950000.79311158),POINT (127.062787304527 37.5485354123312),37.5485354123312,127.062787304527,63531,18774
20191,경수초등학교,1000005.0,98700.0,167514.0,188370.0,170989.0,181569.0,192861.0,37.5403566248381,127.058331366781,POINT (960981.7964432018 1949095.242791706),POINT (127.058331366781 37.5403566248381),37.5403566248381,127.058331366781,63529,18770
20191,어린이대공원역 4번,475682.0,43077.0,210003.0,75903.0,41867.0,44490.0,60343.0,37.53804494727989,127.0846453021421,POINT (963305.3188628233 1948828.181905036),POINT (127.0846453021421 37.5380449472799),37.5380449472799,127.0846453021421,63542,18769
20191,건대입구역 6번,2148054.0,196781.0,428832.0,333224.0,311438.0,382289.0,495491.0,37.5405603131469,127.068297851068,POINT (961862.3707983386 1949113.7518540227),POINT (127.06829785106801 37.540560313146905),37.540560313146905,127.06829785106801,63534,18770
20191,건대입구역 1번,1646622.0,163757.0,620153.0,279781.0,189089.0,170427.0,223414.0,37.54085286999077,127.068759775125,POINT (961903.3273625801 1949146.0220942907),POINT (127.068759775125 37.54085286999077),37.54085286999077,127.068759775125,63534,18770
20191,화양사거리,1675260.0,143185.0,651025.0,290984.0,196841.0,166666.0,226558.0,37.548341826991226,127.06745396761664,POINT (961791.7913599177 1949977.4090742748),POINT (127.06745396761666 37.548341826991226),37.548341826991226,127.06745396761666,63533,18774
20191,뚝섬유원지역 1번,111300.0,22133.0,13138.0,15817.0,17736.0,17412.0,25065.0,37.54085286999077,127.068759775125,POINT (961903.3273625801 1949146.0220942907),POINT (127.068759775125 37.54085286999077),37.54085286999077,127.068759775125,63534,18770
20191,신자초등학교,1683265.0,344715.0,186138.0,254282.0,271150.0,258432.0,368549.0,37.5302664634064,127.075560799657,POINT (962498.8461940038 1947968.7889376362),POINT (127.075560799657 37.5302664634064),37.5302664634064,127.075560799657,63537,18765
20191,어린이대공원역 3번,591933.0,62442.0,233913.0,99103.0,58790.0,56136.0,81551.0,37.54396757909408,127.05700233411248,POINT (960866.2729494225 1949496.4098963114),POINT (127.05700233411247 37.54396757909408),37.54396757909408,127.05700233411247,63528,18771
20191,자양한강도서관,1478464.0,250097.0,190907.0,270132.0,237452.0,222951.0,306924.0,37.52921997685674,127.07760406988577,POINT (962678.8579475486 1947851.8747968331),POINT (127.07760406988577 37.52921997685674),37.52921997685674,127.07760406988577,63538,18764
20191,광진정말공원,2094535.0,290817.0,294874.0,353034.0,317462.0,339374.0,498975.0,37.5332198923109,127.078405849389,POINT (962751.689424942 1948295.3236161903),POINT (127.078405849389 37.5332198923109),37.5332198923109,127.078405849389,63539,18766
20191,광진구청,1087243.0,143389.0,299908.0,184446.0,138181.0,141394.0,179924.0,37.5362821240492,127.08775364792672,POINT (963579.0708128766 1948631.3986784846),POINT (127.08775364792673 37.536282124049194),37.536282124049194,127.08775364792673,63543,18768
20191,자양동우체국,1064194.0,166785.0,139380.0,192504.0,171078.0,149711.0,244735.0,37.53150564324543,127.08055479200472,POINT (962940.7035596645 1948104.2889676765),POINT (127.08055479200472 37.531505643245424),37.531505643245424,127.08055479200472,63540,18765
20191,구의역 4번,3800761.0,443123.0,626944.0,625337.0,545196.0,617397.0,942764.0,37.53804494727989,127.0846453021421,POINT (963305.3188628233 1948828.181905036),POINT (127.0846453021421 37.5380449472799),37.5380449472799,127.0846453021421,63542,18769
20191,광진경찰서,380729.0,69331.0,68705.0,64410.0,60555.0,50890.0,66839.0,37.54292164557882,127.08396170505674,POINT (963247.3197639036 1949369.4901008299),POINT (127.08396170505674 37.54292164557883),37.54292164557883,127.08396170505674,63541,18771
20191,성자초등학교,752132.0,124577.0,98353.0,136477.0,115819.0,101310.0,175595.0,37.5313425773203,127.083133006516,POINT (963168.4177405579 1948085.18497952),POINT (127.083133006516 37.5313425773203),37.5313425773203,127.083133006516,63541,18765
20191,동대부여고,2632041.0,367025.0,430590.0,461376.0,412966.0,372973.0,587111.0,37.5432654113521,127.08702519396182,POINT (963518.1160587483 1949406.43586354),POINT (127.08702519396182 37.54326541135211),37.54326541135211,127.08702519396182,63543,18771
20191,광진초등학교,1331685.0,263113.0,164371.0,211872.0,212621.0,202081.0,277625.0,37.5475832631735,127.091443509336,POINT (963910.5100833083 1949883.7714499824),POINT (127.091443509336 37.5475832631735),37.5475832631735,127.091443509336,63545,18773
20191,푸른동산공원,1726386.0,321933.0,246973.0,272205.0,289733.0,228322.0,367219.0,37.5429271675993,127.091098359022,POINT (963877.7747983569 1949367.3370670313),POINT (127.091098359022 37.54292716759931),37.54292716759931,127.091098359022,63545,18771
20191,장로회신학대학교,329879.0,53842.0,51245.0,50067.0,48859.0,44362.0,81506.0,37.5494307957574,127.10392551638648,POINT (965013.9657327408 1950084.026284312),POINT (127.1039255163865 37.54943079575741),37.54943079575741,127.1039255163865,63551,18774
20191,광나루역 1번,502472.0,98224.0,59116.0,66260.0,82735.0,74666.0,121471.0,37.5308167935833,127.113027503248,POINT (965809.4665856216 1948015.565024792),POINT (127.11302750324802 37.5308167935833),37.5308167935833,127.11302750324802,63556,18765
20191,아카데미하우스,442235.0,63992.0,49341.0,53257.0,63499.0,68905.0,143242.0,37.4998455909102,127.062140354022,POINT (961293.13383887 1944609.9011384787),POINT (127.06209180744705 37.49994170126006),37.49994170126006,127.06209180744705,63531,18749
20211,삼전역 1번,2228673.0,346754.0,341951.0,450172.0,381968.0,285522.0,422307.0,37.486755885862216,127.10317378322904,POINT (964907.5532189416 1943159.1227424953),POINT (127.10305162839947 37.48700967233853),37.48700967233853,127.10305162839947,63551,18743
20191,호림박물관,501479.0,70540.0,103137.0,87906.0,68306.0,70832.0,100758.0,37.5226590534459,127.036045771369,POINT (959016.0357195233 1947108.877366697),POINT (127.03619136659393 37.52236755299222),37.52236755299222,127.03619136659393,63518,18761
20191,서초동성당,626171.0,122714.0,77638.0,100114.0,108040.0,80660.0,137004.0,37.4929005572459,127.021747337049,POINT (957723.0813311052 1943846.088048244),POINT (127.021747337049 37.4929005572459),37.4929005572459,127.021747337049,63510,18746
20191,잠원역,249606.0,45913.0,22125.0,34543.0,44986.0,37113.0,64926.0,37.5128899169357,127.011419491429,POINT (956821.6207127366 1946068.4712035088),POINT (127.01141949142901 37.5128899169357),37.5128899169357,127.01141949142901,63505,18756
20191,서초우방유쉘아파트,263774.0,20036.0,53252.0,56939.0,48624.0,38672.0,46251.0,37.48975210519341,127.01120791171576,POINT (956789.590141275 1943501.57336234),POINT (127.01120791171577 37.4897521051934),37.4897521051934,127.01120791171577,63505,18744
20191,남부터미널역 1번,1180859.0,240244.0,153483.0,193187.0,204680.0,138278.0,250988.0,37.4942707138908,127.0180296317,POINT (957395.2172820931 1943999.7743054505),POINT (127.01802963169999 37.49427071389079),37.49427071389079,127.01802963169999,63509,18747
20191,삼성전자서울R&D,22993.0,4006.0,2933.0,4911.0,4274.0,2551.0,4318.0,37.4652141461168,127.022792821779,POINT (957799.934490612 1940773.9983913884),POINT (127.022792821779 37.46521414611679),37.46521414611679,127.022792821779,63511,18732
20191,서울시인재개발원,282794.0,49192.0,32724.0,49652.0,52370.0,38944.0,59912.0,37.480409259493,127.02017331177127,POINT (957576.8755604154 1942460.968986918),POINT (127.02017331177129 37.480409259492994),37.480409259492994,127.02017331177129,63510,18740
20191,한국상담대학원대학교,95947.0,18547.0,10165.0,15913.0,17605.0,12899.0,20817.0,37.4869210375182,127.023984387611,POINT (957917.4804383119 1943181.6971008636),POINT (127.02398438761101 37.4869210375182),37.4869210375182,127.02398438761101,63511,18743
20191,우면주공아파트,374039.0,44920.0,41973.0,68101.0,61210.0,49179.0,108657.0,37.4706631584568,127.024309284654,POINT (957937.0913650402 1941377.850057565),POINT (127.024309284654 37.470663158456794),37.470663158456794,127.024309284654,63512,18735
20191,한전아트센터,525030.0,68160.0,80845.0,106134.0,97009.0,69337.0,103545.0,37.4859288834084,127.028674147842,POINT (958331.5336295834 1943069.5381747843),POINT (127.02867414784198 37.485928883408405),37.485928883408405,127.02867414784198,63514,18742
20191,염곡동 구룡사,2036888.0,249363.0,288460.0,456957.0,355614.0,294965.0,391528.0,37.4711671855831,127.049211256477,POINT (960255.9946210764 1941512.794826581),POINT (127.0505257889629 37.47198213428384),37.47198213428384,127.0505257889629,63525,18735
20191,방아다리근린공원,88360.0,7780.0,14100.0,17410.0,15990.0,12740.0,20340.0,37.4780631111978,127.035210333045,POINT (958905.0731739816 1942194.0109500038),POINT (127.03521033304499 37.478063111197805),37.478063111197805,127.03521033304499,63517,18739
20191,바우뫼공원,237152.0,20536.0,37008.0,51506.0,45668.0,33705.0,48729.0,37.4746322840854,127.034471628479,POINT (958837.8776810485 1941813.7068028026),POINT (127.03447162847901 37.4746322840854),37.4746322840854,127.03447162847901,63517,18737
20191,양재역 8번,1828293.0,163804.0,303158.0,413774.0,297047.0,235846.0,414662.0,37.48293730825648,127.03607868964689,POINT (958949.2052747814 1942926.3374795835),POINT (127.03566861367717 37.48466582440277),37.48466582440277,127.03566861367717,63517,18742
20191,양재근린공원,351514.0,42279.0,56608.0,74492.0,61902.0,49237.0,66998.0,37.47170320889,127.042442355553,POINT (959541.0762437602 1941485.2920233607),POINT (127.042442355553 37.47170320889),37.47170320889,127.042442355553,63521,18735
20191,언남고등학교,295363.0,41328.0,40087.0,66214.0,53547.0,40399.0,53789.0,37.47277165017064,127.04287706622506,POINT (959580.0905332493 1941603.6414875386),POINT (127.04287706622506 37.47277165017064),37.47277165017064,127.04287706622506,63521,18736
20191,법제교육센터,410036.0,52854.0,56626.0,87821.0,74826.0,58851.0,79056.0,37.4733814913215,127.045662954139,POINT (960010.3509104138 1941820.4236275125),POINT (127.047731118378 37.47474432390615),37.47474432390615,127.047731118378,63523,18737
20191,서울나래학교,107150.0,14123.0,9935.0,15223.0,18325.0,18259.0,31284.0,37.4636084732083,127.051629767608,POINT (960349.1901196329 1940583.3310257187),POINT (127.051629767608 37.4636084732083),37.4636084732083,127.051629767608,63525,18731
20191,본마을노인복지센터,42723.0,7749.0,3975.0,7175.0,7309.0,5927.0,10587.0,37.45442996968099,127.05341257954989,POINT (960502.0233928801 1939564.2935666232),POINT (127.05341257954987 37.45442996968099),37.45442996968099,127.05341257954987,63526,18727
20191,한남IC,393763.0,38221.0,91413.0,93189.0,68460.0,43066.0,59414.0,37.5217189711292,127.017737591358,POINT (957398.4997937465 1947051.2470012414),POINT (127.01788990906188 37.52177480988692),37.52177480988692,127.01788990906188,63508,18760
20191,논현초등학교,2453204.0,185604.0,597950.0,658406.0,385426.0,224111.0,401708.0,37.50844740939438,127.02621712772654,POINT (958118.5106749557 1945591.7149325646),POINT (127.02612101786893 37.50865253824944),37.50865253824944,127.02612101786893,63513,18754
20191,논현역 7번,260789.0,15910.0,55351.0,68132.0,46154.0,30612.0,44630.0,37.5013928230852,127.024897142403,POINT (958091.814602946 1944820.0798741009),POINT (127.02586295559176 37.50169630975213),37.50169630975213,127.02586295559176,63512,18750
20191,신사은행나무공원,618819.0,38278.0,142427.0,156616.0,109048.0,68456.0,103995.0,37.520600216696,127.025913690945,POINT (958098.0469090479 1946910.703177483),POINT (127.0258142683506 37.520540091969835),37.520540091969835,127.0258142683506,63512,18760
20191,논현목련공원,267107.0,20096.0,66924.0,67139.0,43382.0,23586.0,45979.0,37.5108547748898,127.026747305762,POINT (958188.3338732665 1945825.210519876),POINT (127.0268977429021 37.5107602809793),37.5107602809793,127.0268977429021,63513,18755
20191,학동근린공원,475514.0,24366.0,111123.0,131456.0,87082.0,47723.0,73763.0,37.51550068824694,127.025218544837,POINT (958002.3354392438 1946393.6147666743),POINT (127.02476073752982 37.515875051115685),37.515875051115685,127.02476073752982,63512,18757
20191,국기원,705583.0,78538.0,320494.0,140601.0,76026.0,44795.0,45130.0,37.50199523828162,127.03028620611876,POINT (958461.318346734 1944840.8830501167),POINT (127.0300421091138 37.50190052108574),37.50190052108574,127.0300421091138,63515,18750
20191,언주역 3번,691713.0,50430.0,144320.0,173959.0,128528.0,80179.0,114297.0,37.5246016966122,127.029228557264,POINT (958389.9840709211 1947360.1355889547),POINT (127.02909242860555 37.5246041906022),37.5246041906022,127.02909242860555,63514,18762
20191,언주역 8번,361174.0,18263.0,101765.0,97192.0,54935.0,34716.0,54302.0,37.5040418752758,127.02443998440756,POINT (957980.3193321142 1945085.9756985784),POINT (127.02458637387439 37.50408785258117),37.50408785258117,127.02458637387439,63512,18752
20191,언북중학교,754786.0,41029.0,168118.0,204975.0,144869.0,71622.0,124171.0,37.519333389403,127.033184528594,POINT (958731.5441610746 1946819.3954645006),POINT (127.03298818414837 37.51974566900023),37.51974566900023,127.03298818414837,63516,18759
20191,역삼역 4번,716229.0,40076.0,185542.0,195416.0,122462.0,77536.0,95197.0,37.50051623860183,127.03515980477285,POINT (958916.4863877251 1944675.788496883),POINT (127.0352008308774 37.50043283759524),37.50043283759524,127.0352008308774,63517,18750
20191,신구중학교,134898.0,20652.0,19458.0,26657.0,23182.0,15271.0,29680.0,37.5271723736614,127.032237703544,POINT (958672.3027564328 1947693.389160051),POINT (127.03226862523888 37.527620609411116),37.527620609411116,127.03226862523888,63516,18763
20191,은광여고,148335.0,18952.0,23874.0,30350.0,27744.0,16944.0,30472.0,37.4885435962273,127.035369029997,POINT (958899.5796455969 1943409.8606879143),POINT (127.03508030000002 37.48902180000001),37.48902180000001,127.03508030000002,63517,18744
20191,역삼역 8번,722747.0,40368.0,167006.0,208282.0,128230.0,76318.0,102544.0,37.501146312139575,127.03721836268188,POINT (959098.853035868 1944744.1776983878),POINT (127.0372601738415 37.50105735457498),37.50105735457498,127.0372601738415,63518,18750
20191,역삼월드메르디앙아파트,379721.0,42407.0,64703.0,85642.0,67816.0,47696.0,71455.0,37.49275575173191,127.03842866397513,POINT (959186.214769602 1943852.9933285988),POINT (127.0382979778525 37.49302864063513),37.49302864063513,127.0382979778525,63519,18746
20191,싸리고개근린공원,289046.0,47774.0,36025.0,46307.0,48875.0,40300.0,69764.0,37.4896634329774,127.03575400969548,POINT (958954.9117552087 1943477.5981612145),POINT (127.03570240792254 37.48963480538148),37.48963480538148,127.03570240792254,63517,18744
20191,언주역 6번,856666.0,36770.0,198657.0,258371.0,150056.0,90320.0,122492.0,37.5066613251994,127.034382298922,POINT (958839.4384789475 1945364.2036523293),POINT (127.03429063347403 37.50663434026838),37.50663434026838,127.03429063347403,63517,18753
20191,논현2동주민센터,1517780.0,117406.0,295543.0,371291.0,280889.0,172677.0,279973.0,37.5161863517743,127.021082647576,POINT (957658.3564298912 1946467.6433991736),POINT (127.02086418080422 37.516526570129656),37.516526570129656,127.02086418080422,63510,18758
20191,강남구청역 4번,722483.0,87390.0,129463.0,159892.0,126372.0,88677.0,130689.0,37.51745297311176,127.04177372097674,POINT (959507.2227402936 1946558.8564855484),POINT (127.04178020139672 37.517431721630345),37.517431721630345,127.04178020139672,63520,18758
20191,강남구청역 2번,349261.0,43249.0,63922.0,82396.0,62890.0,39762.0,57042.0,37.51688572790791,127.04066487688958,POINT (959408.9201887916 1946497.1997624373),POINT (127.04067124020735 37.51687166726537),37.51687166726537,127.04067124020735,63520,18758
20191,베르사이유1아파트,598965.0,46475.0,117322.0,156658.0,120168.0,69016.0,89325.0,37.499563369575576,127.03960488487331,POINT (959316.236867801 1944581.410710832),POINT (127.03972850342178 37.4995998829052),37.4995998829052,127.03972850342178,63519,18749
20191,선정릉역 4번,963655.0,52433.0,215508.0,272537.0,165375.0,105934.0,151867.0,37.503971568142525,127.048031704808,POINT (960050.1056873554 1945069.1203033724),POINT (127.04800431393589 37.50402785257836),37.50402785257836,127.04800431393589,63524,18752
20191,강남세브란스병원미래의학연구센터,246826.0,30640.0,43598.0,51995.0,40162.0,31852.0,48578.0,37.4945052534011,127.044300742906,POINT (959725.4993166347 1943993.617278754),POINT (127.04439070515262 37.494319823188015),37.494319823188015,127.04439070515262,63522,18747
20191,언주중학교,478748.0,80331.0,80776.0,96059.0,87619.0,49638.0,84324.0,37.5146508261771,127.046656322962,POINT (959942.6974527932 1946232.2091229882),POINT (127.04672573725094 37.51450654615737),37.51450654615737,127.04672573725094,63523,18757
20191,매봉역 1번,314110.0,28816.0,47919.0,49108.0,48503.0,53663.0,86101.0,37.48171936863131,127.0382308056108,POINT (959174.1226291837 1942598.3339573212),POINT (127.0382308056108 37.4817193686313),37.4817193686313,127.0382308056108,63519,18740
20191,언북초등학교,654225.0,71534.0,123069.0,147041.0,117569.0,78115.0,116898.0,37.5198484310315,127.04506683563,POINT (959788.7332871043 1946829.8175293428),POINT (127.04495087609538 37.51988630461067),37.51988630461067,127.04495087609538,63522,18759
20191,삼성중앙역 5번,206957.0,14829.0,46113.0,54900.0,41148.0,23936.0,26031.0,37.5044041103135,127.047884956782,POINT (960041.8839107862 1945105.349827075),POINT (127.04790932576786 37.50435404704192),37.50435404704192,127.04790932576786,63523,18752
20191,삼성중앙역 7번,289336.0,18839.0,50810.0,75297.0,58200.0,35725.0,50465.0,37.5013928230852,127.024897142403,POINT (958091.814602946 1944820.0798741009),POINT (127.02586295559176 37.50169630975213),37.50169630975213,127.02586295559176,63512,18750
20191,영동대교남단,324420.0,35367.0,46611.0,70465.0,63258.0,47300.0,61416.0,37.5250775487636,127.054346432267,POINT (960619.4118988046 1947401.545609334),POINT (127.05432030030084 37.525075337547705),37.525075337547705,127.05432030030084,63527,18762
20191,청담역 3번,245791.0,33315.0,30354.0,44385.0,43625.0,33984.0,60128.0,37.51963675505653,127.0555076141204,POINT (960721.0968751053 1946799.5276952381),POINT (127.05550325512066 37.51965347001377),37.51965347001377,127.05550325512066,63527,18759
20191,대치동아우편취급국,581072.0,83217.0,104482.0,123639.0,113183.0,72565.0,83986.0,37.502671276598576,127.0545789934904,POINT (960622.3136760213 1944912.5355649053),POINT (127.05448651815807 37.50264108745291),37.50264108745291,127.05448651815807,63527,18751
20191,개포고등학교,357572.0,65571.0,39955.0,35396.0,50902.0,59548.0,106199.0,37.4850745068127,127.058559720098,POINT (960967.9662866317 1942965.372870405),POINT (127.0585004 37.48510520000001),37.48510520000001,127.0585004,63529,18742
20191,봉은사역 4번,717283.0,91971.0,88137.0,139882.0,140375.0,109949.0,146968.0,37.50837067179973,127.06257947066727,POINT (961334.9306660243 1945561.6024543005),POINT (127.06251460901048 37.508521514793244),37.508521514793244,127.06251460901048,63531,18754
20191,대치2동주민센터,753218.0,262437.0,73514.0,78442.0,144773.0,93397.0,100655.0,37.4976307144704,127.076879960756,POINT (962631.0177443443 1944265.632443274),POINT (127.077245 37.496893799999995),37.496893799999995,127.077245,63538,18748
20191,삼전역 4번,1736634.0,248054.0,258250.0,311786.0,264708.0,242497.0,411338.0,37.5043815160941,127.087355519256,POINT (963528.3727321259 1945092.3790708086),POINT (127.087355519256 37.50438151609411),37.50438151609411,127.087355519256,63543,18752
20191,은곡마을,92392.0,25129.0,8392.0,13745.0,14850.0,11394.0,18882.0,37.4676287791702,127.099534707429,POINT (964586.6361287 1941012.9512279634),POINT (127.09952489650726 37.46765294517557),37.46765294517557,127.09952489650726,63549,18733
20191,윗방죽마을공원,235157.0,28446.0,39152.0,59097.0,42700.0,26927.0,38835.0,37.47036168143135,127.1045914384156,POINT (965051.839866648 1941293.449792985),POINT (127.10477226740055 37.470198930550296),37.470198930550296,127.10477226740055,63552,18735
20191,대왕초등학교,51874.0,11861.0,4082.0,6640.0,7970.0,7431.0,13888.0,37.46460871429816,127.10561996621064,POINT (965126.3845607226 1940697.3991554242),POINT (127.10564349544035 37.46482924338399),37.46482924338399,127.10564349544035,63552,18732
20191,아래방죽마을공원,67349.0,10665.0,7537.0,12191.0,11248.0,9223.0,16485.0,37.47327504044232,127.10815768112538,POINT (965339.0671098658 1941629.0499921518),POINT (127.1080046453449 37.4732346821265),37.4732346821265,127.1080046453449,63554,18736
20191,한국교통안전공단 강남자동차검사소,6144.0,1144.0,552.0,1004.0,1028.0,980.0,1436.0,37.4683709624438,127.119268286115,POINT (966334.1667733609 1941069.9504933213),POINT (127.11928398362441 37.46823203049873),37.46823203049873,127.11928398362441,63559,18734
20191,송파책박물관,149493.0,23181.0,19210.0,26410.0,24039.0,22111.0,34542.0,37.49888597821397,127.10438467827208,POINT (964637.8448129278 1943832.2203231866),POINT (127.09996853522841 37.493066322228195),37.493066322228195,127.09996853522841,63549,18746
20191,삼전역 1번,2543124.0,350946.0,398096.0,490504.0,391704.0,343361.0,568513.0,37.486755885862216,127.10317378322904,POINT (964907.5532189416 1943159.1227424953),POINT (127.10305162839947 37.48700967233853),37.48700967233853,127.10305162839947,63551,18743
20191,삼전역 3번,1400636.0,222582.0,196494.0,287204.0,218435.0,187278.0,288646.0,37.5040291978469,127.08859916106,POINT (963638.1217686583 1945052.8104101762),POINT (127.08859916106 37.50402919784689),37.50402919784689,127.08859916106,63544,18752
20191,석촌고분역 1번,2155772.0,298275.0,317146.0,442290.0,341890.0,284384.0,471789.0,37.5000355799567,127.112331955415,POINT (965733.940759014 1944600.839604854),POINT (127.112331955415 37.5000355799567),37.5000355799567,127.112331955415,63556,18750
20191,석촌고분역 4번,1141480.0,185464.0,150555.0,219660.0,190326.0,158271.0,237204.0,37.502265860595,127.096728464098,POINT (964035.4959056779 1944102.1404198012),POINT (127.09314147109909 37.49547596378409),37.49547596378409,127.09314147109909,63546,18747
20191,석촌고분역 3번,563481.0,79663.0,76432.0,111512.0,90599.0,80146.0,125128.0,37.5040291978469,127.08859916106,POINT (963638.1217686583 1945052.8104101762),POINT (127.08859916106 37.50402919784689),37.50402919784689,127.08859916106,63544,18752
20191,석촌역 3번,1919797.0,335336.0,299972.0,357681.0,266470.0,267862.0,392476.0,37.51255241828404,127.10022548000526,POINT (964669.741767703 1945993.9775914901),POINT (127.10022548000528 37.51255241828404),37.51255241828404,127.10022548000528,63550,18756
20191,석촌역 7번,2300139.0,254009.0,399865.0,553916.0,339395.0,292304.0,460648.0,37.5150562239623,127.1094553975758,POINT (965486.5963728175 1946268.3329655728),POINT (127.10945539757581 37.515056223962304),37.515056223962304,127.10945539757581,63554,18757
20191,잠실나루역,66419.0,12204.0,7933.0,9963.0,10449.0,9188.0,16682.0,37.5207124124456,127.103808749487,POINT (964990.2285412509 1946897.937634889),POINT (127.103808749487 37.5207124124456),37.5207124124456,127.103808749487,63551,18760
20191,석촌역 6번,932473.0,137518.0,129357.0,175487.0,148828.0,141929.0,199355.0,37.50486096887688,127.10693315313328,POINT (965258.9734731084 1945138.1638014824),POINT (127.1069331531333 37.504860968876876),37.504860968876876,127.1069331531333,63553,18752
20191,송파나루역 1번,2246821.0,237754.0,397258.0,479363.0,328208.0,308728.0,495508.0,37.5000355799567,127.112331955415,POINT (965733.940759014 1944600.839604854),POINT (127.112331955415 37.5000355799567),37.5000355799567,127.112331955415,63556,18750
20191,송파나루역 2번,541884.0,53971.0,98214.0,115276.0,77919.0,79418.0,117084.0,37.5057433672043,127.107579071646,POINT (965316.4711348147 1945235.8218348494),POINT (127.10757907164599 37.50574336720431),37.50574336720431,127.10757907164599,63553,18752
20191,송파역 2번,756771.0,165068.0,92152.0,102705.0,108950.0,112910.0,174986.0,37.49938636097006,127.11285119061247,POINT (965779.5399716798 1944528.6241920518),POINT (127.11285119061249 37.499386360970064),37.499386360970064,127.11285119061249,63556,18749
