index,grid_id,place_id,name,category,lat,lon
1651,157,18164654,빌커피,카페,37.51583664,127.021288
1672,158,940869070,브로드웨이씨네마25,문화시설,37.51660239,127.0218085
1673,158,241443425,무인 신사동지점,문화시설,37.51635915,127.0216772
1680,158,253182851,쁠로13,음식점,37.51612836,127.0223513
1681,158,1681136222,우찬,음식점,37.51635735,127.021675
1685,158,2102766557,육회천지,음식점,37.5164176,127.0222858
1689,158,17264815,오리사냥,음식점,37.51632305,127.0219939
1690,158,2031005599,인테그랄레,음식점,37.51599241,127.0218287
1691,158,27301513,마리아치,음식점,37.51633748,127.0219351
1692,158,16904523,왕고모,음식점,37.51658623,127.021537
1694,158,838638157,언덕,카페,37.51601679,127.0215425
1695,158,505328287,아임뮤트 논현점,카페,37.5164176,127.0222858
1696,158,16999295,S트레인,카페,37.51635554,127.0216772
1698,158,817221796,청춘커피 신사점,카페,37.51588242,127.022211
1734,158,929183362,신사굿약국,약국,37.51674745,127.0218142
1735,158,19969990,포인트약국,약국,37.51661772,127.021752
1738,159,1149454476,세븐일레븐 신사만남점,편의점,37.51754849,127.0215599
1739,159,641817846,이마트24 R신사케이타워점,편의점,37.51727823,127.0213709
1753,159,2142472552,해월동NFT아트갤러리,문화시설,37.51733228,127.0214162
1758,159,26314261,목포집 본점,음식점,37.51750527,127.0214242
1759,159,251456396,온달집 본점,음식점,37.51762775,127.0217047
1760,159,13571132,신사소곱창,음식점,37.51774673,127.0214559
1761,159,24999700,맥도날드 신사역점,음식점,37.51741508,127.0219275
1766,159,6410688,야키토리묵 신사점,음식점,37.51769271,127.0212387
1767,159,14809216,써브웨이 신사점,음식점,37.51692037,127.0222475
1769,159,218591989,은비갈비 신사본점,음식점,37.51690865,127.0222837
1770,159,1316497234,카산도 신사점,음식점,37.5166654,127.0221592
1773,159,1497106060,890,음식점,37.51754038,127.0215543
1775,159,759305224,온달집 신사본점,음식점,37.51765836,127.0218382
1776,159,1536766820,역전할머니맥주 서울신사가로수길점,음식점,37.51765757,127.0212772
1777,159,541680178,오끼참치앤스시,음식점,37.51750527,127.0214197
1779,159,1920793522,샤오당자마라탕,음식점,37.51765656,127.0218314
1780,159,21542913,세로수맥주창고,음식점,37.51760613,127.0217183
1783,159,1492101227,샤오당 쟈마라탕 신사본점,음식점,37.51766827,127.0218405
1784,159,1365980701,신사교감 신사역점,음식점,37.51758014,127.0209525
1788,159,14546064,싱싱오징어바다,음식점,37.51763868,127.0210894
1789,159,1785960060,술단지,음식점,37.51764589,127.0210769
1792,159,1684877743,부돼찌개,음식점,37.51770172,127.0212206
1793,159,391027492,마이위스키테이블,음식점,37.51738819,127.0211131
1794,159,1437977240,버터조개탕,음식점,37.5176531,127.0210713
1796,159,1731709336,코리아탑,음식점,37.51770713,127.0212297
1797,159,26508465,투썸플레이스 강남신사점,카페,37.51740889,127.0212533
1798,159,8047604,이디야커피 신사역점,카페,37.51776114,127.0214876
1799,159,1381388513,매머드커피 신사점,카페,37.51664737,127.0221841
1802,159,780017379,비반트커피,카페,37.51741151,127.0217228
1848,159,1332615730,에메랄드약국,약국,37.51684471,127.0220823
1852,159,2125018461,신사루체약국,약국,37.51732506,127.0214648
1853,159,757760982,신사드림약국,약국,37.51741151,127.0217228
1856,160,12296409,GS25 신사센터점,편의점,37.5181432,127.0212931
1882,160,7781842,샤블리,음식점,37.51807095,127.0222116
1883,160,1083471895,콴안다오,음식점,37.51848915,127.0215014
1885,160,1853910181,대봉집 신사본점,음식점,37.51826211,127.0214425
1887,160,1309217753,오레노유메 가로수길점,음식점,37.51808909,127.0215872
1888,160,26983140,신사양꼬치 가로수길본점,음식점,37.51800972,127.0220352
1890,160,828563835,경성팔일삼 본점,음식점,37.51784749,127.022276
1891,160,1887534916,김이순장춘,음식점,37.51848649,127.0212944
1896,160,10834771,인사동촌,음식점,37.5179413,127.0217184
1900,160,594985398,군자대한곱창 신사점,음식점,37.51802053,127.0220261
1901,160,104127937,크림라벨 신사점,음식점,37.51850348,127.0219674
1903,160,16271455,태공호프치킨,음식점,37.5180963,127.0215544
1904,160,18329641,본죽&비빔밥cafe 신사점,음식점,37.51787543,127.022267
1905,160,21414314,푸드카페김밥천국 신사점,음식점,37.51819097,127.0212355
1906,160,1011287043,시선 신사점,음식점,37.51775562,127.0221029
1907,160,631478701,봄의정원 가로수길점,음식점,37.51817385,127.0212038
1909,160,115977269,유가네닭갈비 신사가로수길점,음식점,37.51775382,127.022121
1910,160,1040789789,마케집 신사점,음식점,37.5179881,127.0220125
1914,160,747921700,샐러디 신사점,음식점,37.5183811,127.0210953
1916,160,14653988,문어집,음식점,37.51826211,127.0214425
1917,160,574965058,해가쭈꾸미,음식점,37.51849639,127.021334
1919,160,27511757,유쾌한접시 신사2호점,음식점,37.51794045,127.0214356
1924,160,1499306623,신사양갈비,음식점,37.51796299,127.0213768
1926,160,295419461,놀숲 신사가로수길점,카페,37.517972,127.0213621
1927,160,2119458323,식물학,카페,37.51837019,127.0216552
1931,160,163833652,언더플로우,카페,37.51826019,127.0221031
1933,160,15804700,워너커피 가로수길점,카페,37.51810711,127.0215963
1935,160,813009773,브라운코너,카페,37.51846756,127.0213453
1936,160,268447709,콘센트커피,카페,37.51848558,127.0213249
1938,160,614688241,로얄블랙,카페,37.51802053,127.0220216
1971,161,20057715,브로드웨이 뮤지컬씨어터,문화시설,37.51882431,127.0215829
1978,161,1728788067,삼창교자,음식점,37.51891438,127.0217504
1980,161,1874065715,골뱅이신사,음식점,37.51865127,127.0218408
1982,161,1967158657,콘유,음식점,37.51919727,127.0218771
1984,161,1906290282,징관청훠궈,음식점,37.518954,127.0218544
1985,161,1229874963,고반식당 가로수길점,음식점,37.51875577,127.0219223
1986,161,1878431824,포사로,음식점,37.51872705,127.0213103
1987,161,138056648,프레즈드로이,음식점,37.51913774,127.0222074
1988,161,455964341,바다공장,음식점,37.51907122,127.021402
1989,161,1419482633,태수,음식점,37.5188233,127.0221655
1990,161,490070779,밀떡 팩토리 본점,음식점,37.51884582,127.0221711
1991,161,1058937177,유희,음식점,37.51937749,127.0217528
1997,161,1690264000,획,음식점,37.51880629,127.021592
1998,161,1899306211,온다,음식점,37.51903325,127.0220897
2002,161,814291373,목구멍 서울가로수길점,음식점,37.51874493,127.0220591
2003,161,1791320147,토우베,음식점,37.51931444,127.0216408
2004,161,844526706,평화로운집 신사가로수길점,음식점,37.51896842,127.0218409
2005,161,1766550290,식호락,음식점,37.51889535,127.0223363
2008,161,603347085,스시리카이,음식점,37.51902881,127.021747
2010,161,427373173,아고야 신사가로수길점,음식점,37.51919547,127.0218749
2011,161,1328644596,까브테라스,음식점,37.51875588,127.0213114
2013,161,2069996483,이자카야화분,음식점,37.51893604,127.0215287
2026,161,1866180714,로알드앤달,카페,37.51952172,127.0213829
2027,161,126603087,아르보떼,카페,37.51877735,127.0221564
2029,161,410980988,아뚜아르시,카페,37.51901177,127.0212934
2030,161,1071735673,아르보떼뮤리카페,카페,37.5188242,127.0221757
2031,161,305448901,디스타 피에스타 룸,카페,37.51868743,127.0211938
2045,162,826888949,구미곱창 신사본점,음식점,37.51952882,127.0219756
2048,162,700133104,올드페리도넛 가로수길점,음식점,37.52040473,127.0212553
2051,162,1609700752,준이자카야 신사본점,음식점,37.51953426,127.0218139
2052,162,1860038104,투헌드레드,음식점,37.51991802,127.0221601
2053,162,693223612,벤스쿠키 가로수길점,음식점,37.5196459,127.0222415
2059,162,876312589,뎅오야,음식점,37.51950821,127.0213569
2061,162,1963648367,공감블랙 신사점,음식점,37.51917402,127.0209224
2063,162,291087039,내마음내고향고성,음식점,37.51961268,127.0216273
2065,162,588331418,고성선술집,음식점,37.51961178,127.0216058
2066,162,18133526,무니,음식점,37.51908743,127.0214337
2067,162,1781166707,짚탄갈비 신사점,음식점,37.51919204,127.0209224
2069,162,1444862479,유니쉐프베이커리,음식점,37.52007138,127.0211082
2070,162,530432745,테일러커피 신사점,카페,37.52015786,127.0212077
2072,162,1831054846,헤이티 가로수길점,카페,37.52008201,127.0221364
2073,162,1756297591,라에스키모,카페,37.51983332,127.0222099
2074,162,323415139,레바비세븐틴,카페,37.5203434,127.0216082
2076,162,1595270032,투쿨라운지,카페,37.51970013,127.0213117
2079,162,722080841,텅 신사 스페이스,카페,37.51957565,127.0221035
2080,162,112852450,모모,카페,37.5203434,127.0216082
2081,162,521497009,애트미,카페,37.52008201,127.0221364
2086,163,7955984,세븐일레븐 신사5호점,편의점,37.52112358,127.0220496
2092,163,19808159,오리지널팬케이크하우스 가로수길점,음식점,37.52092273,127.0216638
2094,163,868486733,어썸로즈,음식점,37.52091456,127.0220043
2095,163,626794006,자매의부엌,음식점,37.52092537,127.0220089
2096,163,1266000176,위트앤미트 가로수길점,음식점,37.52118857,127.0214026
2097,163,26505483,리틀인디아,음식점,37.52077755,127.022312
2099,163,1981279127,자매의부엌마켓N,음식점,37.52092537,127.02201
2100,163,1789622327,숙녀케이크,음식점,37.52111638,127.0220044
2102,163,26434350,라바W,음식점,37.52095791,127.0214523
2103,163,13290706,은하식품,음식점,37.52072356,127.0219274
2105,163,19834035,소나 (휴업중),카페,37.52075965,127.0216513
2106,163,328644735,누데이크 신사,카페,37.52106596,127.0218245
2107,163,1363607100,따우전드 신사점,카페,37.52059392,127.0213662
2108,163,1347037413,파치노 에스프레소바,카페,37.52090928,127.0213358
2109,163,1388783110,시몬스 그로서리 스토어 신사,카페,37.52068933,127.021881
2111,163,490404027,파치노에소프레소바 Ver.2,카페,37.520702,127.0215835
2112,163,1299985949,플라워림,카페,37.52080193,127.0220382
2113,163,944134860,싸우전드 커피,카페,37.520702,127.0215835
2117,163,1955023148,틸팅,카페,37.52092177,127.0220043
2118,164,1597999541,GS25 신사포인트점,편의점,37.52207072,127.0210669
2125,164,12684201,르브런쉭,음식점,37.52203558,127.0210725
2126,164,431521088,에뚜왈 가로수길점,음식점,37.52131456,127.0222216
2127,164,10337547,스페인클럽 가로수길점,음식점,37.52190568,127.0219096
2128,164,2137508291,마사타코,음식점,37.52200662,127.0217422
2129,164,1169321500,루307,음식점,37.52193097,127.0215521
2131,164,417725794,모던아시안누들서비스,음식점,37.52188239,127.0211766
2132,164,21214588,레드클라우드,음식점,37.5221977,127.0214029
2133,164,883007320,을지다락 가로수길,음식점,37.5216975,127.0221618
2134,164,936257574,피자익스프레스,음식점,37.52176152,127.0219277
2135,164,1966080134,에드엣,음식점,37.52205352,127.0215047
2136,164,25777704,램브라튼,음식점,37.52211115,127.0216834
2137,164,42362194,센티넬,음식점,37.52182825,127.0216177
2138,164,2139244661,나이스샤워치유,음식점,37.52173363,127.0217082
2139,164,27291233,컬렉션라운지,음식점,37.52146233,127.02219
2140,164,905854262,에스토,음식점,37.52205352,127.0215047
2143,164,547957820,이자카야 논논,음식점,37.52183095,127.0216268
2144,164,1263730292,록키,음식점,37.52192467,127.0215567
2147,164,27243263,로칼버블 펍,음식점,37.52206793,127.0215024
2148,164,20707502,오기하라의작은부엌,음식점,37.52192023,127.0211675
2150,164,1333672724,제일샴페인,음식점,37.52200662,127.0217422
2152,164,528771245,코리아나,음식점,37.52182283,127.0216562
2154,164,8549569,촌구석,음식점,37.52190569,127.0218734
2155,164,1020372443,겜블러라운지,음식점,37.52169029,127.0221539
2157,164,526962350,도쿄수플레 가로수길점,카페,37.52131456,127.0222171
2160,164,630677753,컬렉션서울,카페,37.52145152,127.0222126
2161,164,842254000,메종드그릭 신사점,카페,37.52136869,127.0218778
2164,164,585124366,쿠키시스터즈 신사점,카페,37.52200662,127.0217422
2166,164,1992022334,꼬네,카페,37.5221977,127.0213916
2167,164,103953019,뉴블카페,카페,37.5213795,127.0218597
2168,164,1603121911,발리와,카페,37.52199941,127.0217422
2172,165,16932280,CU 신사한남점,편의점,37.52290685,127.0210343
2187,165,1768655445,리커테이션,음식점,37.52262105,127.0220365
2191,165,19716587,양식당더램키친 신사점,음식점,37.52299419,127.021376
2192,165,107739384,꿍탈레,음식점,37.52275265,127.0217741
2200,165,17182717,마마논마마,음식점,37.52256623,127.0212537
2201,165,1208053256,골드참치,음식점,37.52282829,127.0219913
2204,165,797109137,성하루,음식점,37.52248601,127.0214392
2207,165,350534505,우유니,음식점,37.52301221,127.021385
2210,165,140824272,신사설렁탕,음식점,37.52292758,127.0210162
2212,165,1771213794,피센시오,음식점,37.52246801,127.0213147
2214,165,1991156404,야키토리 요이사,음식점,37.52268428,127.0211655
2219,165,215116622,라뻬를라,음식점,37.52227426,127.0215511
2220,165,979531592,몽리라운지,음식점,37.52302302,127.0213534
2222,165,1065468427,달식당,음식점,37.52268068,127.0211632
2223,165,1517490483,토담골,음식점,37.52292747,127.0216407
2224,165,13305920,뚜띠마띠,음식점,37.52243179,127.0223034
2225,165,396056603,보우앤파트너스 카소미야 가로수길본점,음식점,37.52246801,127.0213147
2226,165,21413667,우리식당,음식점,37.52266806,127.02117
2230,165,42092215,이안,음식점,37.52257254,127.0212582
2232,165,1000900386,이스케이프샾,카페,37.52292747,127.0216407
2233,165,960187073,카페바잇미 신사점,카페,37.52257254,127.0212582
2238,165,926830366,브룩스라운지,카페,37.52235263,127.0216428
2240,165,2129750685,플럭스커뮤니티,카페,37.52257254,127.0212582
2244,165,518171318,느낌,카페,37.522422,127.0216745
2267,166,485285611,픽쳐하우스,문화시설,37.52300668,127.0220197
2274,166,864422800,도미노피자 신사점,음식점,37.52328613,127.0212675
2283,166,11386434,싱코판,음식점,37.52300849,127.0220185
2285,166,21748238,스타벅스 가로수길점,카페,37.52315992,127.0216611
2288,166,1384029439,TWUC,카페,37.52342304,127.021539
2289,166,16378381,(주)아트앤컬쳐팩토리,카페,37.52314544,127.0220186
2295,184,1141207801,CU 논현광명점,편의점,37.50754065,127.0236189
2305,184,1713865354,리엠아트센터,문화시설,37.50796592,127.02361
2315,184,377488831,아웃백스테이크하우스 강남점,음식점,37.50710995,127.0237058
2316,184,26777815,해랑,음식점,37.50737391,127.023871
2317,184,1348944575,옥상포차,음식점,37.50788939,127.0233328
